Index,Percent Change (%)
0,1.9369938403987597
1,0.5494456549742566
2,1.9808806531262269
3,-0.24559189127729697
4,-0.33572409322819574
5,-2.3354977079262818
6,1.7475242405187164
7,0.994347179003352
8,-2.2600097394712804
9,-0.915754402665403
10,0.2772706792206092
11,-6.589862925802381
12,-3.4040479451165395
13,0.12767935969195676
14,-1.963785962108311
15,2.3153049847595586
16,0.381382415963194
17,-1.3677834898393137
18,1.7719631888558407
19,2.3214689481437123
20,-0.6411795966091649
21,-4.815096543367403
22,-0.13037611225535928
23,-1.5665756816530485
24,1.830235047070028
25,1.2503244331016017
26,0.3859056598940702
27,-0.1793943977524748
28,2.875478587796154
29,-0.07486593342986847
30,0.9240732353262393
31,-0.9403639434548805
32,2.048462952360408
33,-2.374534742321621
34,2.432290321028585
35,-0.5140736654021927
36,3.272642349973709
37,-0.3335701348023301
38,-0.5020389432878636
39,-0.21624256342530623
40,0.9390787409385926
41,2.1230993397443054
42,-0.5139014567759004
43,-0.3991593872587629
44,1.202268171250953
45,0.5823433454992477
46,-0.0694737820399638
47,-0.18540400515792976
48,0.39471090050415825
49,1.2719685839754247
50,-0.34254743718381553
51,-0.43537724419412394
52,0.6674359273537656
53,1.9204392326336528
54,0.8075297910901336
55,0.0
56,0.17801921116913366
57,-0.35539725851894133
58,-0.6241613363515253
59,0.3813327993784199
60,0.9608945367056476
61,0.35413865943196843
62,1.1027789993764747
63,-1.1343814485880066
64,0.9708707627357649
65,0.480771916024314
66,0.34797705307747506
67,-0.5851765525255903
68,4.054939292921267
69,0.1676133078188924
70,-4.727048883736318
71,-0.35126201996054096
72,1.079536649164492
73,-1.1551930724833182
74,-1.345086694991604
75,0.4470204307981618
76,-2.3364469718441527
77,-3.3720655338751016
78,2.4758293818400334
79,1.2425239919535036
80,-3.227268565784802
81,2.231087147463029
82,-2.4350966880750113
83,0.37673614978404046
84,-4.269293101626204
85,-0.12252646428612124
86,2.919535059886358
87,-0.9535197106177118
88,0.3369419788666672
89,-2.1108114233762354
90,-2.254354208977538
91,-0.12534278722882153
92,-2.0582321578403784
93,0.9226053463049944
94,-3.936006081816823
95,5.8683513046606794
96,-3.5705376589683424
97,0.8285854574688445
98,-0.41088816911863946
99,4.228982571613615
100,-2.0781701532485375
101,-2.6275918833115197
102,2.6206494487297283
103,-1.1378022038437297
104,-3.785165217374342
105,-2.3923384814847792
106,2.886703494977305
107,-1.746955713968379
108,3.1519450897332435
109,-0.5223315700114028
110,-1.9952699356488912
111,2.464500733509123
112,0.7058835497089522
113,-0.20768907088255517
114,1.9250824789380339
115,-0.7912235091281139
116,-1.3892387848437049
117,1.4609901691683413
118,-2.211366993696773
119,3.707598981516913
120,-2.281941537827936
121,-3.8401647822484897
122,-1.2142491804216893
123,-1.4476885289835706
124,-0.6929046211544776
125,1.395478577862197
126,5.009632818868992
127,0.026207919091225662
128,1.8081725090881573
129,0.8751613022954796
130,3.2916584861734988
131,-0.3211488873155588
132,0.2726161450095521
133,-3.608500043275975
134,0.10256645007011844
135,1.5112708472125869
136,-3.053249726363094
137,2.420615173083207
138,1.2198306875393472
139,1.2553351167816418
140,0.8926277691787554
141,-0.9093117335273071
142,-0.2728189761511457
143,0.17408529325544375
144,3.376367059500951
145,-1.3448548674401817
146,0.5111954116659989
147,-0.04843898600194185
148,-2.0111505254382656
149,-1.5331329202253774
150,-1.6323493994486182
151,-3.574158224729207
152,0.10590657940836579
153,-0.8198925205805452
154,0.506663004557284
155,-0.5571745612212409
156,1.093916361845415
157,-2.1641586382507128
158,0.18883111788638995
159,-0.70004934250395
160,-1.8167081459816714
161,0.055234626537870035
162,-1.6560819257577575
163,2.7224175608400403
164,-2.0491804133005775
165,1.4226001616112205
166,3.7953824118538426
167,1.1128726822101642
168,2.646746136194489
169,-2.272145599317499
170,2.194357835356553
171,2.505111372683544
172,-0.8478807120337217
173,3.420524818319759
174,-0.9727571049898076
175,0.6385027351153649
176,0.024407360522693544
177,-2.2688467116222077
178,2.820761893860957
179,-1.4566605829698487
180,-1.60138340338849
181,-2.1031551864555076
182,1.6624080594507484
183,-1.685529984768086
184,-0.33265368992877464
185,-1.3863951346597903
186,-0.9112170671999542
187,1.9705727087186098
188,0.3607301847321942
189,1.771498365066826
190,0.6559085273305065
191,-0.9523835929398872
192,-0.5313741954458995
193,1.0684257295159538
194,1.6863880980675816
195,-1.3861419607429926
196,-2.8112422881404364
197,-4.054751150123304
198,2.8263773726337815
199,-1.3350840995931534
200,1.0878213381561697
201,-1.049862801053214
202,0.0
203,-1.671090332535352
204,0.35069077201363985
205,0.9139788860612397
206,-0.07992166558986602
207,0.31992202599790964
208,-0.5580730619427543
209,-1.2292867637134441
210,2.0562828870570815
211,5.514310575408432
212,2.864320129400677
213,-1.0503183185141873
214,-1.5057931891595544
215,1.8045047079481291
216,-1.477101156814964
217,-1.0244873631243823
218,1.1865721117416461
219,-1.1726576827123747
220,-1.0855852020951628
221,1.2251136766145532
222,-0.6303580457938773
223,-2.2836882247235124
224,-2.28511371532808
225,1.408447420284431
226,-1.7295593554801036
227,1.0933329264323
228,-1.345287057731337
229,2.0053475117669084
230,3.04062857409122
231,0.7631626216741294
232,0.7321406489742888
233,-1.6290764436620808
234,2.573244131294783
235,1.3661278556577727
236,1.5192328130881672
237,0.19309200040587005
238,-1.7345156230284986
239,-1.42192159361757
240,-0.4973906179885579
241,-0.849787970135718
242,0.705829611591291
243,2.628283396766795
244,2.829267920517342
245,-0.1897486163352835
246,1.4020824910117025
247,-0.14060829896499483
248,-0.5867167247570193
249,-0.30689581265838095
250,0.44991387347508294
251,2.7345679212183116
252,1.3308811197527692
253,1.2228281643868355
254,-0.4921727448504387
255,-1.8884895711167027
256,-0.5499492830571828
257,0.4608224451857046
258,2.5458730486204173
259,-0.5815216436081294
260,1.0348685637283195
261,-0.3562677531857683
262,-2.3240243922398762
263,2.379320378198746
264,1.2067059564856875
265,-0.5961590909818293
266,-0.3331886369473347
267,0.24515402935165742
268,0.266782865953763
269,-1.241679772816584
270,0.8980639940718849
271,2.2029410518904946
272,-1.0450675790268593
273,0.02199850685449256
274,-1.9137680365284515
275,2.0408159773448453
276,0.5274762164105384
277,-1.3773525251351781
278,0.9310533435216373
279,2.284210286428223
280,-0.06441653316181517
281,0.6016303691207314
282,2.3921378453331643
283,-0.25031067025920173
284,0.37641218386552655
285,-4.14583683013916
286,-0.10867037358083254
287,-0.10878859455295542
288,1.6771955136634098
289,0.021418854901100737
290,-2.3345474076847728
291,-0.8552618480234586
292,1.9243591333777177
293,-1.215280709719102
294,-0.7249600785063315
295,2.677590033062671
296,0.34482724601392345
297,-2.212204818758867
298,0.4612407309472877
299,-0.961964200393528
300,-1.5231758020527453
301,-1.7933181486550098
302,1.711937860055035
303,2.6481155045095406
304,-0.24049105009837923
305,-0.3506461618821066
306,0.28589674494836625
307,0.2850900711959703
308,0.2842796182299656
309,0.21805161969081777
310,0.13055129348618078
311,0.934377011948162
312,-0.7535033004727354
313,0.5422993671905241
314,-0.021571352453841897
315,0.5179147122928773
316,2.2756494566882113
317,-0.5037738598747343
318,-1.1814374583622556
319,0.04269952540247868
320,-0.4694861669603312
321,-0.8361908120757766
322,-2.767564928209465
323,-0.17790044225717283
324,-2.0717316057487833
325,1.569614321602586
326,-0.20156808401390336
327,0.2692974151403238
328,-0.1566689667549359
329,1.1432376475127404
330,0.8422009687741872
331,0.7692274156507528
332,-0.47981987639548196
333,-0.9861949428134009
334,1.6378881336234885
335,-0.9146301953238067
336,-0.7252787495707458
337,-0.28779556937715833
338,-0.17762395521423446
339,0.44484156363902017
340,-2.0593452354253583
341,-0.31652586727871634
342,-2.131999599582246
343,-0.6257252565836868
344,2.168843941254739
345,0.616298674503768
346,-0.18149234966302608
347,-1.9772702997380986
348,-1.3447758328099524
349,-0.493534872474799
350,-0.1653275733867421
351,0.42583464212553324
352,0.8009426300993772
353,1.05164934169506
354,-3.422764337381201
355,-0.3591899358489581
356,-0.09613293665127198
357,-2.501806406452367
358,0.468794589511079
359,-0.8104170460753957
360,1.4607580131311027
361,0.17081428893641615
362,1.510350653855852
363,-0.14398262834209863
364,-2.235040354564233
365,-0.786626579212446
366,1.0901848861621044
367,-0.7843129921765946
368,1.0622537303319968
369,-0.5377688133065162
370,-1.5237133271314374
371,-1.4474619934482735
372,0.9875902078299914
373,-0.8525580328023752
374,2.3014664297965393
375,1.2113667602658529
376,1.563271191533877
377,-1.3227586039859962
378,-1.145497002166651
379,1.873763056708544
380,-1.4036738156851247
381,-3.2155162477163546
382,-0.10144792091744126
383,0.5839033912165226
384,1.8425026802533662
385,-0.9169738435605312
386,-0.37518187318430485
387,1.40596920122944
388,1.411239671794351
389,3.2470748554261464
390,-0.2364679277688131
391,-1.1851149947264217
392,-0.5996642078079484
393,-1.858109274326547
394,0.0245934022148786
395,-0.5653872677259142
396,-0.02472715955949001
397,-1.4836758024141417
398,0.1506058560773349
399,-4.962414238629476
400,-0.8438810925003759
401,-9.414886288536817
402,6.87022917862492
403,-5.57692996949709
404,6.750072059711276
405,-2.125916621673196
406,2.7012008488577877
407,-2.304778373646066
408,1.4987536325913764
409,-3.7735878578925686
410,-2.3870422999969554
411,-2.736531785924734
412,4.1005655137435815
413,3.018985303653432
414,-0.3070069905947381
415,1.3717744877498328
416,3.9491862505707243
417,-1.5409086763081392
418,1.349163468624015
419,-3.3546381527197133
420,-4.600546016652052
421,-3.436333828190141
422,4.12679762197421
423,-3.762209605894218
424,-4.26737261147403
425,1.0598388980186835
426,0.21592693854171063
427,0.9541321716803886
428,3.0792748772056955
429,-1.123930945520235
430,-2.8118415139931963
431,-0.7386939552725846
432,-5.922480147014298
433,-3.5266964055468253
434,1.0932684995546005
435,6.961809582019285
436,-0.2527643749455688
437,-3.4843217995027986
438,3.01936362660411
439,-4.045869943004366
440,-4.880482004463782
441,5.619548453013756
442,1.9167214782519038
443,4.993517859623342
444,-5.188388665095156
445,5.211721284556403
446,0.0
447,2.786382498877149
448,-4.819278146691419
449,0.9177183692338442
450,-2.6654076211647837
451,5.895611992208383
452,-1.886215248042955
453,2.7286854825278484
454,0.8753307922744868
455,3.4410580158185544
456,-3.124090326558837
457,2.0603123085318753
458,8.308952976099992
459,-0.891414983722616
460,-5.260289935717822
461,-5.897581519129735
462,2.8431682396996782
463,2.199767217280346
464,-1.1925533294772084
465,0.7948202768951251
466,2.2780337063692535
467,-7.081666218786498
468,0.6146304772966849
469,1.6493496430858068
470,-2.1935083203502237
471,0.4608341916890746
472,-3.761472235129071
473,-3.114075511976444
474,0.4263728077767315
475,-2.3187490932775057
476,-1.6716817203302758
477,-3.5022124855132897
478,0.3523621720467496
479,2.3876415593593325
480,-2.057614487686543
481,8.43837497366209
482,-1.6467556996745514
483,6.139208150978859
484,3.649849748369216
485,-0.8355678702524738
486,2.3171846776133043
487,-5.23529052734375
488,2.9795128743068
489,-3.4358028305099486
490,-2.340823903149558
491,0.7030978169301427
492,0.7933989152143939
493,0.40931725387201023
494,-3.7315730620404497
495,4.918561185692383
496,0.34151075280406396
497,3.4962904665379435
498,0.35874119326693155
499,-1.6085818303138044
500,-1.150460997461955
501,2.35833570315791
502,-0.5086719876103429
503,5.203006142064148
504,-0.08575980471541289
505,2.0886967848378735
506,-0.8968601235628371
507,-0.16968713873113384
508,2.1246459382712857
509,1.692096042333513
510,0.5182723063278827
511,-2.5237458444642757
512,-2.8117994794509715
513,4.669152320938963
514,1.06732178400879
515,1.1643658316339511
516,0.8029958034246443
517,0.0
518,-0.15932388086596916
519,-0.29254468116536314
520,-0.7468727166127787
521,-0.5374919856499294
522,0.7835745168316199
523,0.8042875152728612
524,-0.1329766997064108
525,1.9440733876656013
526,-0.36572464501789526
527,-0.7079194076677231
528,1.135464265391728
529,-1.1488215025425519
530,-0.6603275118058138
531,1.834614771367682
532,-0.9921699104044168
533,-1.371299230421008
534,1.6042739295235808
535,1.236845317639812
536,-0.02599983341068368
537,-1.014038998783784
538,1.103236109822392
539,-0.5456037672438185
540,2.037624396205562
541,0.3840187043214094
542,0.07651771153960318
543,2.8797074543400525
544,0.6440479145643829
545,-0.5660830327095967
546,-2.67327175807871
547,1.6022407756991042
548,1.2265277957743903
549,1.4589519599988776
550,-1.1942429401601062
551,7.030089811935625
552,0.4378945473126228
553,2.569983673306475
554,-0.2908301250478251
555,0.9647752033207224
556,0.8444468180338616
557,-0.572944314920143
558,-1.0416609422251755
559,1.1422134470423506
560,2.23648876205893
561,-0.6064517877438558
562,0.8280694555880874
563,-1.296741480186614
564,0.6787856048170671
565,0.32623211694711163
566,-1.5391347988948367
567,-2.2236863986132005
568,-0.1576214705353074
569,-1.0148866968670678
570,-2.118934422667418
571,2.4441323543697546
572,1.8859392472382552
573,-3.63514955969767
574,0.27771985448885594
575,1.31548504670429
576,-1.3895229821164534
577,-0.16169945332367153
578,-1.156871785927882
579,0.3043006781445756
580,1.0035013313605567
581,-0.27726186522484264
582,1.4828530859849254
583,-1.0502262385507888
584,-0.8306428451409831
585,1.8846007024616807
586,-1.3473398955300864
587,-0.4398204584506571
588,-2.9295474789692744
589,0.07185336358532801
590,-0.9573904329069793
591,-1.7883075383412605
592,0.24606862775651273
593,-9.278356500392748
594,-3.165579539845942
595,1.257336550511856
596,-2.152324938929584
597,-4.3147174811034805
598,-1.2967834445962723
599,-2.926256517818304
600,4.613965172082057
601,0.7350779545370223
602,-0.8464597636824944
603,-1.3835772852921813
604,0.3880628898962124
605,-1.992274642767733
606,0.5764637338711465
607,-3.680244840262581
608,-2.9126222871505236
609,3.193547648768269
610,3.3760548028547444
611,-0.7862059991911474
612,2.6516272339841773
613,-2.5534459695934153
614,2.8945788292900954
615,1.569436695625015
616,1.0204148589023632
617,1.09667312174333
618,-1.1704249548944445
619,2.195269092081098
620,3.024306564502943
621,-2.5788818154484083
622,1.3517414238865877
623,-1.8616336548921253
624,1.1041885419539987
625,2.99635878537301
626,-2.4469759136812153
627,-0.41806444095177087
628,1.5393205824433265
629,-1.1025295607504204
630,-4.180601882236212
631,-1.396159183605994
632,0.17698394068788037
633,0.8539485375308464
634,0.9927011754391035
635,-1.5900527164912415
636,5.963568521441753
637,-2.716938038613159
638,-0.28497712649260265
639,-0.08574619192603938
640,-1.4302059871107775
641,-1.6250655063020036
642,1.5929117301598072
643,0.8420468266292058
644,1.2669122732751115
645,1.8197419325168385
646,3.015911686512651
647,-2.0330713266708655
648,-0.3873807194599399
649,0.0
650,-2.3055606418185715
651,2.615871571056627
652,0.5818760974917847
653,1.9559203840086692
654,0.4053000072459678
655,-0.6458602783969369
656,0.13543622491258844
657,0.054099153646958165
658,0.29736899341188394
659,-0.08085924671344946
660,0.08092468180156409
661,-0.32344726905708665
662,1.0546224837104212
663,1.7928873502613962
664,-0.5520480531506444
665,-1.5860487966612213
666,-0.16116404520216676
667,0.1614242029776225
668,-0.2685964957040876
669,0.45784584986532373
670,-1.072379944673596
671,0.6504006879273883
672,-0.35002980681649865
673,0.27020344056643
674,4.257607088038395
675,1.5766364228569918
676,-1.374048157787533
677,2.1671831500602146
678,0.8080800685720702
679,3.7074234088640967
680,0.4106235813519099
681,-0.9141233363120449
682,0.16994342597240752
683,0.1938968354560977
684,-0.21770718978155745
685,-0.8969671075994334
686,0.8561606286113355
687,-1.6492852600669683
688,-0.7644822797195694
689,1.0934359054573184
690,-0.49164395633990443
691,1.2104784683990344
692,-0.12204796257742068
693,-0.14662160625237286
694,2.349483774186356
695,-0.26303350347747223
696,-0.1198735031359921
697,-0.672104609511337
698,0.9424827926090673
699,0.7900359414434455
700,-1.1401414718135494
701,1.8260503501556613
702,1.0618233874420957
703,1.1440528667319594
704,-0.7156079766271417
705,-1.6042749445157045
706,-0.5434771831164698
707,-1.8056505554240876
708,0.9194222999826751
709,-0.09590246081361276
710,-1.223898113615185
711,1.263363604692458
712,2.7831090185190366
713,-0.9803967837222483
714,-0.35360140890211555
715,1.443105284470203
716,-5.597018344440996
717,-0.19762356043001583
718,0.5445480141007764
719,-0.09846652358890262
720,-1.330706976740692
721,-1.8731268302972337
722,0.2545137994170332
723,0.35541861339867253
724,2.681511272512793
725,0.2710042127076706
726,0.07370707305782709
727,0.8838708922111582
728,-0.511071023832621
729,-0.31800651839177796
730,0.19632351179064145
731,0.9551784769987748
732,-0.3396394602194319
733,-0.6572552232934958
734,-0.5880952472201328
735,1.5528742244373506
736,0.6553409047665548
737,2.6284063672603164
738,-0.5874059960836564
739,0.7799527431963993
740,0.30488055810524717
741,0.023376949792353052
742,0.07013229277756938
743,1.5650505663457492
744,0.8969627271260494
745,-0.7750174626532269
746,2.2972663175805152
747,-1.1902061392898289
748,-0.18182234330610392
749,0.0910767695696979
750,-0.7506779418336773
751,-0.8938789367425648
752,1.6882504946799326
753,1.5692485957541802
754,-0.20152295766993067
755,1.7724947743696928
756,0.11022759344747612
757,0.1981945670343821
758,-0.06593138307005031
759,1.4954921638888452
760,-0.02167310054119742
761,-0.5634987537332603
762,1.0244058305667547
763,1.0140263995165988
764,-0.8116212528665234
765,0.04306730911953771
766,0.17219507669217204
767,-0.6660966205258245
768,0.30283234054659935
769,1.7036897427748832
770,-1.102630321132636
771,1.029158551710574
772,0.02122694494310906
773,-0.16974714458219964
774,1.700317215797953
775,-0.35527309167471266
776,2.328021399427449
777,-0.36892867759404924
778,-0.7817343413781264
779,0.8293624915517883
780,0.06168780308035693
781,0.9864355605045505
782,-0.936099084627906
783,1.1092870011135236
784,-0.6907764001535144
785,1.1661204631111088
786,-1.6986858233123292
787,-0.7405896026154379
788,1.3678753314240621
789,-2.473929847163303
790,-0.2096484008781374
791,3.5294125189712977
792,-0.7305207371531064
793,-0.020438106924436372
794,0.38846580924500884
795,0.794303903189042
796,1.091123626017243
797,1.1992850358945928
798,-0.8492994195225867
799,0.5577664841463159
800,-0.3961980284332478
801,-0.2386613659469239
802,1.6746414576219948
803,-1.921567729875151
804,-1.0195964245564348
805,-0.6261312242035078
806,-0.16260534515062375
807,-1.5675905425638126
808,0.8893491597645742
809,-0.533001902500152
810,0.24731848877295182
811,-1.7886491422734685
812,-0.6489457197412118
813,0.7796096791394147
814,0.9408256972928131
815,-2.961889687928043
816,1.3660687837572238
817,0.8843928281766056
818,1.3984595820840218
819,0.20584287845204496
820,1.1709114446402547
821,0.12183019957565655
822,-0.6084020348868013
823,-2.2036279398991776
824,1.168373398133582
825,-3.505878952556074
826,-0.3205845756440784
827,1.2650089200447967
828,0.2540735402240646
829,1.7317839941903834
830,1.1417958743299206
831,0.5747101237302266
832,-0.24489577935666862
833,0.08182712756970023
834,0.1839741536315609
835,-2.0403999882624646
836,0.14581027279496617
837,-1.060736515823213
838,1.2823220817004488
839,1.9925261070816713
840,1.2616991037557312
841,-1.446940173416944
842,-0.1631358677837147
843,1.450161555860463
844,1.1274439177272555
845,1.71212545926549
846,-0.23487753283689683
847,2.6093741112511504
848,-0.01911724986435326
849,1.3960595323293523
850,1.1505103830345975
851,-0.5221006683153173
852,0.5810710068555824
853,1.7517678519977098
854,0.1282045728580039
855,1.7377003745339348
856,-1.8518496926946515
857,-0.18318093761051646
858,-0.8258409783042486
859,-1.868989857733816
860,0.8862931011166086
861,1.4392531920816243
862,0.1658377590358251
863,-1.6004395182421916
864,-0.579550128179962
865,1.8615980783911024
866,-1.919876566335732
867,1.3551616629609908
868,0.482826636207645
869,-1.0349313749293931
870,-1.9981320449463214
871,-0.9908545394425428
872,-2.0015414431331813
873,2.278090541678046
874,0.8064480686997166
875,1.2380981445312411
876,-0.6773294449978096
877,-0.5682879936687146
878,0.5905840134901696
879,-0.05681587070140992
880,2.311921944513906
881,1.3150566075196712
882,0.3473466618993504
883,-0.10930508154654017
884,0.5653794423515324
885,-0.30830281252637315
886,-0.14553725537221895
887,0.21861711280579676
888,0.4726452357092459
889,1.9902270038186343
890,-0.372536967272985
891,0.7122534312067552
892,0.19447806397374645
893,-0.07057896968840627
894,-0.2295621855257779
895,-0.7964615273264641
896,-0.642284772973789
897,-0.646429887828448
898,0.7229309559811714
899,1.4534386864244242
900,-0.08843161699846336
901,-0.6903933311341537
902,-1.0873383462491337
903,-0.3424084261291038
904,-0.8499049050454288
905,-0.5653863996689434
906,-0.7887019471118695
907,0.36975552297144887
908,-0.25787324974679837
909,-1.5881820611594266
910,0.0
911,-2.7397242623188767
912,0.5595158992572458
913,-0.9401340633370059
914,1.123374015801848
915,0.21068878046441863
916,-0.9938846727766903
917,-2.3166038235786446
918,-0.039519058635217874
919,0.2372458037577463
920,-0.3353096273853384
921,1.1874179760799741
922,1.4472870101913449
923,0.4626984449757954
924,0.863559312355977
925,0.5707747892354398
926,1.5323449664038202
927,-0.7639274481088809
928,-1.915127065736344
929,0.6699817436364386
930,1.045824748934665
931,-0.0940896455303486
932,0.6027494705302283
933,-1.2357233650958088
934,0.09478528352711013
935,-2.537879113542374
936,-2.2153117177035053
937,2.7424504699613106
938,0.3675021738978046
939,0.6745081767878691
940,-1.0528388860763016
941,0.5223456470052179
942,0.2501945157926011
943,-0.28796606918699563
944,1.4054670033451622
945,-1.5948288723994897
946,-1.852214673461039
947,-0.2358933249545503
948,3.4876856310614324
949,-0.019044432869941286
950,0.38088129752889
951,-0.7588649556616534
952,3.230737110192239
953,0.3888871934678795
954,0.16602131360978767
955,-0.05524637148871525
956,-1.1977179296041807
957,-1.622526947436076
958,-0.511849209030657
959,0.5525932127608879
960,-0.17055173736434392
961,0.09491123153169134
962,-0.24654099989344092
963,-2.015204542477811
964,1.8820283057341403
965,-0.8950626947804019
966,-0.17294417948604535
967,0.28873476223054695
968,-0.8637177762408355
969,4.472405596031481
970,0.25945031879870406
971,-0.24029067852959773
972,0.31498640930194277
973,0.48024037525236096
974,0.8639657956301283
975,1.5855709194783296
976,0.7355576517151352
977,-0.08905262760280364
978,1.996439887781265
979,0.4194300221068481
980,0.33066906445111677
981,-0.8326163820101873
982,0.5422448543288771
983,-0.4523283291645752
984,-0.41943668882684637
985,-0.21059833774799142
986,0.5803693507125063
987,-2.395521882815621
988,0.42995643099053016
989,0.8027059172649009
990,0.3362280075203117
991,-1.111112979961404
992,0.428039378942513
993,-0.24862937476700653
994,0.4450774579839889
995,-1.2406894203471963
996,2.727926102770617
997,-0.017474032035591502
998,0.8212497369605165
999,0.9358767909656285
1000,0.01716744719273411
1001,-0.08583560010394509
1002,-0.10309514176024548
1003,-0.3267950270099518
1004,0.9145794172893629
1005,-0.4616970928131847
1006,0.773064370412424
1007,0.5796115810983826
1008,-1.1525428901284385
1009,0.9430713990716155
1010,-0.18685342678337324
1011,-0.45949055612457546
1012,-1.3506597586886104
1013,0.06932567590716143
1014,3.0308277608738443
1015,-0.8404773674447252
1016,-1.4917800357284294
1017,0.10324824980825209
1018,-0.9970741526807547
1019,-1.9447802203807374
1020,-2.443777294641347
1021,0.0
1022,1.1798902234135822
1023,-0.3767543825730635
1024,0.8463915559788537
1025,-1.1428560529436416
1026,-1.896674901524864
1027,1.1784190268188555
1028,0.4731543547285222
1029,2.30030878250973
1030,0.2478742754658647
1031,0.2119440989859278
1032,1.2160708605880144
