Index,Percent Change (%)
2015,-0.6419704436530616
2016,0.14768660468693628
2017,0.5069152550763345
2018,1.1004098254565386
2019,0.5351440706490962
2020,1.6510302160927637
2021,-0.35502044233560737
2022,0.6413122314345321
2023,0.23896298572063657
2024,-0.22073105711166718
2025,1.1680379345829994
2026,-0.10496172890765987
2027,1.2783461134543872
2028,0.025934797070759075
2029,0.535871013773126
2030,-0.10316604788245254
2031,-0.9380347388271759
2032,0.4864890588345494
2033,1.0374380536291028
2034,-2.2161409313057434
2035,-4.7952360746190585
2036,3.0422770824915624
2037,0.6779075301871718
2038,-4.421020086592642
2039,2.0022281396943065
2040,1.5448899800966087
2041,0.6175071188452064
2042,2.3125486676721208
2043,0.4172853707966606
2044,-0.7185540781791344
2045,0.026158684353894124
2046,0.4184494470966804
2047,-0.1823066933082762
2048,2.0264342786868283
2049,1.2445649261423108
2050,-1.1871651701331865
2051,-1.5848675874900242
2052,-1.7922075279863336
2053,-0.09697664643887327
2054,1.5354728807407625
2055,0.0869164832588254
2056,-0.37339379255096894
2057,0.008711327938204505
2058,2.8760703444285385
2059,-0.3219224419439892
2060,-1.198371254652142
2061,-1.1182821950604827
2062,0.2522844047207151
2063,0.17355482588012894
2064,-0.7882914439223621
2065,0.09604523838644408
2066,0.08722825772287113
2067,-4.174656619058414
2068,-2.6739380569475557
2069,3.083819602360327
2070,-1.9399867981247376
2071,-0.1571583357890094
2072,1.824075204354747
2073,-1.9278009666720997
2074,1.3722794416995088
2075,1.5183353195950655
2076,0.8018735082244488
2077,-2.493744175920698
2078,1.2008481363687373
2079,1.9112324104967993
2080,-1.6798501055577009
2081,2.4859880055327244
2082,-2.7079470939827432
2083,-0.08159924278779984
2084,0.0
2085,-0.807548677108938
2086,2.195391083588283
2087,-0.22377371756926445
2088,-0.4844360900814748
2089,-0.4687610579968138
2090,-0.38040556508375234
2091,0.10000964859351313
2092,-0.6357828864155035
2093,-0.5667301078011167
2094,0.0
2095,-0.7905870748320276
2096,-0.6300966611501035
2097,1.10966287309886
2098,0.8669209985803006
2099,1.481206067939067
2100,2.180381876671622
2101,0.7759432369297992
2102,-0.37623615515901543
2103,0.03513166635598086
2104,-0.7638303203923669
2105,0.2742613128741578
2106,-0.3352719831445139
2107,-1.6200441270242893
2108,0.9178478337716012
2109,0.766830672002361
2110,-0.4601400430327307
2111,-1.1200947024302077
2112,-0.5124513868754565
2113,-4.27435676884328
2114,2.2845257830392596
2115,-1.2367294478649038
2116,1.2989434276236
2117,0.046121237693297346
2118,-0.5624717635010046
2119,2.3367992934320236
2120,0.3986973894280377
2121,0.27978118236056115
2122,-0.25200141999710546
2123,-0.5774604160198704
2124,-0.19965624451284691
2125,-1.7641196870706422
2126,-0.12033440237609883
2127,0.25949840161005877
2128,-0.5823601882425145
2129,-0.00929998693319778
2130,-0.02789546126230613
2131,-1.6370589724296503
2132,-0.9078005526928168
2133,0.06679997539140725
2134,-1.5449196425258327
2135,1.6369648163266026
2136,-0.6957050936914788
2137,0.844534461214641
2138,-1.3989352827253998
2139,0.10616794682325459
2140,0.3278020959208705
2141,3.094369879155545
2142,-0.6152088368985065
2143,-0.21572252017313387
2144,0.43237060542498096
2145,-0.45858481119979144
2146,3.967658138855268
2147,-0.07234746765234501
2148,0.932125592123878
2149,-1.4704558482904528
2150,1.264900716506312
2151,1.8601722839067136
2152,0.7057812638087135
2153,0.9023204253425732
2154,-0.28650966329252237
2155,1.0274273581655002
2156,0.6032962035690481
2157,-1.5248919365217106
2158,0.6176657091925719
2159,0.4236536817005643
2160,0.8092938438767794
2161,0.025626791040989083
2162,0.36714506069999153
2163,0.2041666163665301
2164,-0.7725644409850907
2165,-0.9839099277107022
2166,-1.5899109253546206
2167,0.6673124420962573
2168,-0.8286127910973273
2169,0.9410727559749255
2170,0.0
2171,-0.13069086074024572
2172,0.6107109854026405
2173,-0.3035019728124366
2174,-0.20874824843118978
2175,-0.04358323916565654
2176,1.7701419374736904
2177,-0.48838976891060204
2178,-0.32718895765022626
2179,-0.49239779224728997
2180,-0.5295603762677681
2181,0.4974687429876834
2182,-0.4863266874229444
2183,-0.42760963385030104
2184,0.19281439407996537
2185,-0.5335904583449569
2186,0.6331907717000762
2187,-1.1797592156958414
2188,0.38910046417321986
2189,-0.017615084265087955
2190,0.29955624483755106
2191,0.40408180662780957
2192,2.9046365758370385
2193,0.8586928101098845
2194,-0.6575055191400225
2195,-0.9588436725063709
2196,-0.28272946162045676
2197,-1.1770794344585944
2198,-0.4347070201641712
2199,-1.466992974521275
2200,0.5849022363781708
2201,0.41409799180891493
2202,0.9388432774973587
2203,0.19992674348807693
2204,-0.5638881889595937
2205,0.6107109854026405
2206,-0.6937244657257091
2207,-2.6632863358086234
2208,-2.9963254065747846
2209,-1.0912793259490128
2210,-0.570360568263284
2211,2.144072303187583
2212,1.1139744557875364
2213,-1.5842715689294185
2214,-0.16652112302658617
2215,-1.4363849496393466
2216,-1.04362599095692
2217,-1.8622319092376771
2218,1.5199919458885436
2219,-1.3732619044674044
2220,1.3827115939798684
2221,1.7644239399561945
2222,2.1743203010114343
2223,-0.0366843582501164
2224,-0.5505653193554005
2225,0.655101589283591
2226,0.46750586978736575
2227,1.7153329461554678
2228,0.807314199303355
2229,-0.9699202389484629
2230,-2.1026183377078844
2231,0.5874248807482552
2232,-2.0622270119143638
2233,2.5528722789760927
2234,-0.07268268490642216
2235,0.7637094132191491
2236,-2.1474373757030984
2237,-0.7468857366407455
2238,-0.9197304620801927
2239,2.4472579212464707
2240,0.4210132486535345
2241,1.1119223542926049
2242,-0.793225945057352
2243,1.026717161438162
2244,0.9443253883518965
2245,-4.463644513711396
2246,-1.9024534660666226
2247,-1.8062567561373144
2248,-1.8685257895913576
2249,-0.9767145400632837
2250,0.6475977669598176
2251,0.09899634412875447
2252,-0.8208087505048423
2253,-1.2762975048479674
2254,-0.4747007479672938
2255,-1.268520386022276
2256,-0.8634021578584394
2257,-2.363917938245641
2258,-2.1556746509169167
2259,4.145864684315792
2260,1.125470864275413
2261,-0.21640466044045015
2262,0.8158637824934756
2263,1.7311972592326974
2264,-2.215282451239786
2265,3.686542898315115
2266,0.06952000509181655
2267,-0.18856931061728144
2268,-0.16903467183172483
2269,-0.009962286930731423
2270,-0.4781310194813648
2271,1.030926575461133
2272,0.7331066434232314
2273,0.8064513103492654
2274,0.4097543111661661
2275,1.622617760062517
2276,-1.5775828991846153
2277,-0.2525763843637563
2278,0.05843159175635826
2279,0.6326664778996793
2280,0.47393158590016693
2281,0.27916915979491197
2282,0.23039790475452016
2283,-0.8715675032962555
2284,0.3671471047516528
2285,0.35618286134471155
2286,-0.44124612419439435
2287,-0.0481771377943363
2288,-1.3109703473654477
2289,-0.9962850853977301
2290,-0.47356289862193757
2291,1.7049972913682376
2292,0.4775807710105662
2293,-0.6499157946900147
2294,3.0560485635329204
2295,-0.3505473575406648
2296,0.4848850872321009
2297,-0.20815707788927051
2298,-0.44562550039192184
2299,1.0476175944010402
2300,-0.7634284356670573
2301,-0.12346590586722606
2302,-0.760748406141476
2303,0.06707521503912517
2304,-0.22981697124215827
2305,-0.076784556272258
2306,-0.37460319600618464
2307,-0.7231006471009382
2308,0.03884715456261567
2309,1.3008409961184908
2310,-0.29707480893794713
2311,0.3364076038458119
2312,0.9100459371555347
2313,1.1486678905759051
2314,0.6006563785245111
2315,-0.36383933274152236
2316,-2.1348374003196113
2317,-1.5786394464966103
2318,-3.0232337195644665
2319,-0.8319986099451504
2320,1.000705408587499
2321,-0.3402685589683041
2322,1.1347632382404438
2323,0.5163382754325818
2324,3.368562599658631
2325,0.4778287489644928
2326,0.19973281880514282
2327,0.19933468202588678
2328,-0.23683213886134258
2329,0.3228601036629808
2330,-0.7382856299399276
2331,0.44816780680776436
2332,0.8448899278372446
2333,4.687937089492733
2334,-1.1419806254127751
2335,1.055117343055434
2336,2.880292188646716
2337,-0.7349115878017787
2338,0.1233909666650046
2339,0.12323890099377177
2340,-0.16704309440842557
2341,0.05283800702884367
2342,0.7569761515107354
2343,1.4414270186803302
2344,-0.06028220217750846
2345,-0.7669102681983619
2346,0.21708926020316266
2347,0.615197176972071
2348,-0.8870189324222344
2349,-1.6335018796060474
2350,-0.5299871733709716
2351,-0.07992537678477296
2352,-0.008882427243261937
2353,-2.7197628032067156
2354,0.794886040054843
2355,-0.3807090011848646
2356,1.2829809036743578
2357,-0.4851324475531382
2358,0.523609143840309
2359,0.3412706672832222
2360,-0.8144666918180166
2361,-1.9671542241283646
2362,0.9849039956145056
2363,-1.0846800212713448
2364,-0.27644252823744164
2365,-1.0718939650940063
2366,-1.0274598348641528
2367,0.47187618376760554
2368,3.080968258034922
2369,0.3553849072719828
2370,0.217929264641481
2371,-1.096311546943518
2372,1.0809752988226062
2373,0.30814208679503796
2374,-1.2739462036696736
2375,0.24709827103126525
2376,0.25561327091168096
2377,-0.5463471824698751
2378,1.3642170363637574
2379,-0.7226044882837401
2380,0.25475277041902
2381,-0.6806425114645132
2382,-0.7127181669376204
2383,-0.8282730494631352
2384,0.668152567214042
2385,0.33185192645370787
2386,2.719594646693979
2387,1.6815717371202688
2388,0.10556188094641428
2389,-0.8611628564613283
2390,0.5938647143747922
2391,-0.5462993469536603
2392,0.42526421180015817
2393,-0.2911352761332697
2394,0.95558473113877
2395,1.0517130531854324
2396,-1.2142250553544676
2397,1.0711160705524136
2398,-0.9815886517133054
2399,0.5965438353533914
2400,-0.9854340904001058
2401,0.6429414494035113
2402,1.8290050132875102
2403,0.40391991942059224
2404,-0.9586602148664247
2405,0.4407589147573665
2406,-0.3183640876748828
2407,-0.22442998675442638
2408,0.354705143264189
2409,-2.6379289298221975
2410,-0.008856150180847067
2411,-2.975294962606645
2412,0.7848869332361508
2413,-2.1733238424761825
2414,1.6939756102315018
2415,-0.10923242846835324
2416,-1.877162018128542
2417,1.5416010661313706
2418,-4.152179841037295
2419,0.3816735542334193
2420,2.395441393121689
2421,0.9004838560257022
2422,-1.269670486534813
2423,0.27956673057791814
2424,1.031503209790685
2425,-2.4834478912078684
2426,0.8017413039328014
2427,-1.0573639503800192
2428,1.0024637879735288
2429,2.2659158237781307
2430,0.5859726995929737
2431,-1.1833270021257558
2432,1.2067107751003947
2433,2.275416344319492
2434,0.21357823075858207
2435,2.4775782793760914
2436,1.2738311969376026
2437,0.2738082376177342
2438,0.6143879219245862
2439,1.9676020886850054
2440,-0.8899606295839857
2441,-0.49513590899020743
2442,1.0036286113427328
2443,-0.3173053407098614
2444,-0.4020738302750515
2445,-0.0168244509707427
2446,-1.3038319802945009
2447,0.5710373804562296
2448,-0.8220349327992538
2449,0.5895945044889661
2450,-0.025483162577133456
2451,-1.8183357509180653
2452,-1.990482900054602
2453,-0.935980184188745
2454,2.1659686712681037
2455,-0.21811201710816297
2456,-2.2296082805978723
2457,0.7243762840318135
2458,1.4028250640010897
2459,1.6898698193214212
2460,0.2669171346847632
2461,3.014171084770867
2462,-0.23341012123525573
2463,0.559824671822251
2464,0.17449030921077302
2465,2.4800975063979047
2466,1.0036404962693979
2467,0.264445731736207
2468,-0.07193411549666351
2469,0.799808053877693
2470,0.38086436688313796
2471,-0.06323755410938547
2472,-0.553663645141611
2473,-0.6442417612037787
2474,2.3054794468676754
2475,0.7981253897528129
2476,0.21735659321315826
2477,0.1549162965041484
2478,0.5413742704723612
2479,0.29231144831731726
2480,-0.3528199851508318
2481,-0.584971149589808
2482,-0.5264849142844974
2483,0.09340782998705777
2484,0.723166898633476
2485,0.8415010794123878
2486,-0.03061804289375969
2487,-0.7275210100481488
2488,0.23141848466328163
2489,0.6618953735320732
2490,0.5352184746273414
2491,0.13688696346629836
2492,0.29619457360972046
2493,-0.22717178351052691
2494,-0.22009205997483017
2495,-1.2854662095645564
2496,1.9725671002257084
2497,0.5440541337667915
2498,1.4880473199070599
2499,-0.466520775581325
2500,0.0669565772179137
2501,-0.23792366112918018
2502,2.861836194877654
2503,-0.8766893757505945
2504,0.3873976966265902
2505,0.6116181449604907
2506,-0.101316686256403
2507,-0.49984585350345556
2508,-0.0800878088557666
2509,-0.02915224666314442
2510,0.2769714950911162
2511,1.0611945309253246
2512,0.07192614236526396
2513,-0.36653335422817124
2514,0.5554273869663007
2515,1.212340398422973
2516,-1.9491105474367831
2517,-0.0795146835792071
2518,-1.700058538205096
2519,0.7800982635435716
2520,0.36512340520362674
2521,-0.9967950326336461
2522,0.8304472427424603
2523,1.1661852325836497
2524,-1.498560364065027
2525,0.3876527022855347
2526,0.6921653539105233
2527,-0.9840815053425045
2528,-0.11692755509455921
2529,-0.10242859024768292
2530,-2.482788601391217
2531,-0.841152961717917
2532,1.817764082915918
2533,-0.14877405277000655
2534,1.2366860723730166
2535,-2.597688420893296
2536,0.7630662603343552
2537,1.4396027886619311
2538,1.7000540807873277
2539,0.014539045710715293
2540,-0.31974597736695864
2541,0.4155481022291019
2542,0.1887574389917157
2543,0.0
2544,-0.08695298346920177
2545,-0.30461136790811416
2546,-1.3240267971230568
2547,1.36390895889138
2548,0.0
2549,-1.2219127699822807
2550,-2.687573788453701
2551,-4.464286745151213
2552,0.30096407966788696
2553,-4.161399769792784
2554,-4.333856815685532
2555,4.659371289532599
2556,-3.752466824030254
2557,2.470929730053406
2558,-4.906130436612077
2559,-5.168026082795629
2560,-13.54552104147163
2561,7.769685699000806
2562,-4.707048666750002
2563,-8.243013868467997
2564,18.01249297064611
2565,-14.96487585769194
2566,6.111364292188881
2567,-10.526879822636115
2568,1.6807768176994031
2569,-2.110202798780225
2570,-5.353294875093562
2571,11.894219500280933
2572,3.7317686762064373
2573,6.966095231441449
2574,-7.12393528077796
2575,2.6006834390562172
2576,-3.711231252088909
2577,-6.297898751331732
2578,3.733998936804639
2579,-3.953832704844795
2580,6.4366399003976005
2581,1.3190256173170267
2582,4.03795640639355
2583,8.971366713349171
2584,-4.447255352102564
2585,-2.7395889342313406
2586,-4.931936214107491
2587,-3.8109913532129003
2588,8.988890770101431
2589,-3.645725162405189
2590,-2.90044276444138
2591,0.32565219112261623
2592,0.055969390874710534
2593,1.4766749120003642
2594,4.310443943967224
2595,0.7080935843341241
2596,2.697029772412818
2597,-2.145921174150245
2598,-2.621138346112062
2599,-1.1903491800016708
2600,-0.15194203448645194
2601,-1.8804384314495604
2602,1.041323226279811
2603,1.6335904821022984
2604,-2.944979306809814
2605,-3.2677585878810977
2606,-3.447087259656101
2607,4.153276109090442
2608,-1.8509999763760776
2609,5.296851387124257
2610,-1.9679368041498502
2611,2.9998914142765676
2612,-1.2701233317121696
2613,-0.7763080430928437
2614,7.097349265098396
2615,5.792113409970723
2616,-1.489594648631276
2617,-2.5535780454356227
2618,1.3256612351167707
2619,0.3346874606101613
2620,5.39775227071464
2621,2.0811411414619396
2622,4.500188656200166
2623,1.9958586031726622
2624,-2.565003182893366
2625,-4.052834557471307
2626,-8.34433214957584
2627,2.736347790516813
2628,1.3817935470770815
2629,0.7999975887345689
2630,-2.527919129313083
2631,-0.5428235799207037
2632,-1.1421112340094242
2633,-1.083731300533719
2634,1.2196385583212122
2635,-3.339116341137782
2636,3.4861560265121883
2637,-5.4818321731009645
2638,0.44281637145024977
2639,1.1397823210685498
2640,-0.8505160994342287
2641,-0.6433609911831617
2642,2.525357484793078
2643,-2.821052952816616
2644,1.0615287696849274
2645,-2.1650634580797856
2646,5.4666936136082755
2647,1.4334734921920056
2648,0.5734741933878462
2649,1.547708264566361
2650,0.2807568132678684
2651,-1.8498134532594857
2652,-0.8761212085035108
2653,2.168551432859833
2654,-0.7242744132173851
2655,0.2938503479108956
2656,-0.7072181793249865
2657,-1.404148626941859
2658,0.4334346360491459
2659,2.4249903593835276
2660,-2.6685429915385472
2661,-0.3916690028509917
2662,-0.5587757853247499
2663,-0.5723157451572591
2664,1.7373061011998647
2665,0.030859767080970713
2666,2.200739856706413
2667,1.2678629211645864
2668,3.159777746881498
2669,-0.8476182392647802
2670,-0.5537203043575412
2671,0.039074840728847704
2672,-2.6364656587115176
2673,-1.3940421245725365
2674,0.23393343942992306
2675,-1.1973620178946653
2676,-0.051353651378605036
2677,2.8154519855750237
2678,0.4397386089766808
2679,-1.4029887185167955
2680,3.2899407172385597
2681,0.4103548365479437
2682,-2.510454690993924
2683,-0.04990822491202085
2684,1.5078910978968407
2685,-0.3148054009057266
2686,2.1612501455028577
2687,-3.477587510492075
2688,0.9507652072115125
2689,-1.03103091822071
2690,1.2421094270518074
2691,1.3851801030039912
2692,-3.1131086204786107
2693,0.423044091568725
2694,-1.1434297136841964
2695,-0.21306725819246752
2696,-3.0910025040084332
2697,-1.091177150527134
2698,-1.6229965352495879
2699,-0.08625641956306884
2700,0.8741609395435113
2701,2.8779313215740343
2702,-0.8423514529330767
2703,0.9648643772081522
2704,0.7271264174154579
2705,0.9487451349530218
2706,1.1747895934715036
2707,-1.0298912187318265
2708,1.7445488394516762
2709,2.055545325739483
2710,-0.5698583592169015
2711,1.2253019076653215
2712,-1.6204642937790448
2713,-0.5556633909275188
2714,1.4967072258328162
2715,-0.20644817337056587
2716,-1.6845621598724492
2717,0.5711419613169788
2718,-0.9963136122700278
2719,3.5322475695077626
2720,0.903966106146914
2721,-2.4756764813269827
2722,-1.886602205666743
2723,-2.8088199578136686
2724,0.6525763905567139
2725,0.8953409107504529
2726,2.254181011663614
2727,3.152123353725056
2728,-3.055800744804771
2729,4.08977403902353
2730,-1.332055016745548
2731,13.539241030848581
2732,-0.3250683300704438
2733,-1.4933040798993824
2734,-1.228433566571152
2735,0.626267149397286
2736,2.8225816698984163
2737,-1.0144948085646477
2738,-0.7406774660501436
2739,0.2689783588665895
2740,-0.8566959888239523
2741,2.880337837608371
2742,4.623735319629674
2743,-1.0460597783973902
2744,-0.6637692097815284
2745,-2.75532414919224
2746,1.5778763604421764
2747,1.9208310445892662
2748,-0.6555252751198837
2749,0.9072900804213857
2750,-0.376000570739099
2751,0.0984597549116506
2752,-0.7786860231493331
2753,-0.6443671119594208
2754,-0.5903376605054467
2755,-1.053859595654849
2756,1.707520364291648
2757,0.2908896900006841
2758,-0.8287064019011137
2759,-0.4930194258528253
2760,3.753779939510715
2761,-1.5216550678877172
2762,2.794445284003233
2763,-0.4397561790196236
2764,0.6585285230730653
2765,-0.26327924948279513
2766,0.27997637640200246
2767,1.3640707371945116
2768,-0.9443589762525684
2769,-0.17478447279138942
2770,4.695584125929142
2771,3.283916355159655
2772,0.11040638894852517
2773,1.4924266398570252
2774,1.5718928800977583
2775,0.09271493487428284
2776,0.5842479727609762
2777,-1.7921646327919483
2778,-0.43277993808216175
2779,-1.499559668290451
2780,-0.8384197833447238
2781,-0.7713480166120834
2782,-1.2482235239923645
2783,-0.4087142795107246
2784,-2.827178270965147
2785,1.7597372041759929
2786,-1.1067576932219936
2787,0.7383204801128862
2788,3.0782330222715704
2789,1.145122949111288
2790,2.3013176146201575
2791,-0.19530146290122063
2792,1.5654469698452633
2793,-0.3995986592212786
2794,0.05731611262731473
2795,-0.27924916183733606
2796,1.4216957469646463
2797,2.4070753249446852
2798,0.31110420049744736
2799,0.33769139473738274
2800,1.669076169856254
2801,0.9390618494307335
2802,0.8031570302052815
2803,1.7595072609688511
2804,-1.3571720642087781
2805,-2.652463752552048
2806,2.262690679136914
2807,-0.32558504529173193
2808,1.9332106269367877
2809,-1.536855697622319
2810,0.2324695199197313
2811,1.3252931889644826
2812,-0.7062990028050775
2813,2.173485485055715
2814,-0.5221411287942845
2815,1.185838831915631
2816,-0.49951893037789574
2817,-1.197142735924439
2818,1.0292501384881136
2819,1.6506529234911804
2820,-1.5921310523386634
2821,-2.6878936350076765
2822,-1.0001950683092842
2823,0.7761195980280133
2824,1.281375645423899
2825,1.6650234253165141
2826,-1.553938821984857
2827,1.1789383927861108
2828,-1.456499263482891
2829,0.9722203428140785
2830,-0.05855936032014286
2831,-0.703034673468661
2832,1.5668018190910127
2833,0.12263761078454838
2834,0.7478105328929674
2835,-0.21116063068360447
2836,-1.1926903794482802
2837,-1.8690308861505578
2838,0.6348729663736563
2839,0.7425937414797801
2840,-0.4240111822137238
2841,-2.214208817011476
2842,0.8507998776189352
2843,-2.1057515014764605
2844,1.913555959594282
2845,0.24635136238968514
2846,0.4582906831794631
2847,0.6479310595299603
2848,1.9444306621180019
2849,-0.8892356859995121
2850,-0.29256677419213784
2851,1.3823650943858956
2852,1.3120713924489324
2853,2.012441647387342
2854,0.3422758375763779
2855,-0.012406519337282429
2856,-1.6623296825940992
2857,-0.687521372555755
2858,2.5722471452883866
2859,1.5541761652234864
2860,0.4024167332569828
2861,-1.4088735599847801
2862,-0.7637853073891643
2863,-0.17379354368823874
2864,1.1378485420755258
2865,0.5409993878098263
2866,-1.0333785324671996
2867,-0.012359760090552285
2868,1.5571922659258997
2869,-0.06693070049677008
2870,1.1020442633077554
2871,0.006018974195876048
2872,0.06624148619100989
2873,0.16248677585373184
2874,-0.46863660649817396
2875,-0.39840857631245896
2876,-1.2484833688446995
2877,-1.5588612414776826
2878,-0.068578936743946
2879,-1.6969156378081718
2880,-1.5167954162239594
2881,0.7024176105981939
2882,-2.886036758379862
2883,-2.5303086958912924
2884,1.6968594766808787
2885,-0.14623809919886988
2886,0.6058107733486251
2887,0.9197984611967192
2888,1.009775490387832
2889,0.1817583730931771
2890,-0.12311439069004892
2891,0.9082612573166893
2892,0.9901045463521774
2893,-0.6684511328737597
2894,-1.6791611470134415
2895,0.11732786095077774
2896,-1.72536881285843
2897,3.1999481601503676
2898,1.431595086585813
2899,-1.4873456351364722
2900,-0.340506778078864
2901,0.21919262982366128
2902,-2.2835474710172776
2903,-3.251927010938793
2904,1.8643297750603027
2905,2.104063693287239
2906,-1.2625984082585529
2907,-0.19213761359927473
2908,0.6704690061923424
2909,-0.13188061740292412
2910,0.16507098384785923
2911,0.8569565444364269
2912,-0.7973864187602153
2913,-0.401897888560776
2914,1.1377927112103725
2915,-1.079203285415209
2916,1.2628857008383454
2917,2.840356694010593
2918,-0.10793534536209792
2919,1.2267162355046102
2920,1.193023496677248
2921,0.39090941282446945
2922,-1.1187326989949842
2923,-0.6563339666204704
2924,-1.208077932062912
2925,-0.9107653817024941
2926,-0.8355849315193398
2927,0.28519733269876113
2928,1.279728355685994
2929,0.6190180214384444
2930,2.0612672275911237
2931,0.5157853843518412
2932,0.8037113148425368
2933,-1.6007363149346587
2934,-0.3054135413286474
2935,-0.14379226753813423
2936,0.4633142295945136
2937,-0.6045127633783731
2938,-0.1755588247872253
2939,-0.44595608562670863
2940,0.4353327706033028
2941,-1.1495708291909046
2942,1.5887137711637411
2943,-1.7452729109724174
2944,0.6939557439764377
2945,-0.04426360811694563
2946,-0.25934826466379457
2947,-2.9933955994145722
2948,0.01306813074954949
2949,1.9152882836973806
2950,3.3801480917754922
2951,1.1539897598165316
2952,2.4165864840852924
2953,-0.5389830635478599
2954,-0.07827846903851743
2955,-1.36185269562904
2956,2.101534846416553
2957,-0.10770533675059646
2958,1.0242628003145793
2959,0.2134475290732185
2960,0.6330564657333948
2961,0.07643299759629851
2962,-2.1031616762902883
2963,-0.7681221699382679
2964,-2.636671863968676
2965,1.534162248883919
2966,1.9208413569466343
2967,-0.03601077868913283
2968,1.212851537344739
2969,1.346615005661067
2970,-0.7843575079692466
2971,1.3451320231840036
2972,-0.48899542662697026
2973,0.26909526647269644
2974,-2.082842586088862
2975,1.5074770611297916
2976,-0.27588707385491906
2977,-0.052973299319525324
2978,0.39458077556164817
2979,0.035195376408814205
2980,-1.3135550983396915
2981,-0.14260517199436995
2982,0.6010083240075126
2983,-0.7571269358697563
2984,-0.09536515870395279
2985,-0.005962598214459547
2986,-0.4474673332551027
2987,-0.17979327020283264
2988,-0.7204592734339155
2989,-0.5382192709019185
2990,-0.8633782199829909
2991,-1.3063507163114663
2992,2.131498865025616
2993,2.391233665854542
2994,-0.7844022314029697
2995,-3.012705939037408
2996,-0.43228369042400683
2997,-1.488552974063273
2998,-0.5918292706475703
2999,2.102734395498662
