Index,Percent Change (%)
3000,-1.8113102823183458
3001,1.181382560675348
3002,1.5047475068705518
3003,-1.1441228557258376
3004,-0.15555969731562147
3005,-0.3988528997070806
3006,-1.1888431161306223
3007,0.7662149999347889
3008,-0.747817762138947
3009,1.5638857683438756
3010,-2.275424893675515
3011,-1.7989232994689353
3012,1.3966440576761219
3013,0.39080057957787684
3014,0.35736922112303837
3015,0.5723064903415898
3016,0.3034874281898192
3017,-0.05042979788356661
3018,-0.0504552423603033
3019,-0.0820227331700063
3020,2.1155609192314406
3021,3.7909740250487545
3022,-2.413157961968404
3023,1.0624041434441622
3024,0.9908164253964458
3025,0.09571886731516432
3026,0.1016006224622723
3027,0.5671962010180831
3028,-0.1246774583372745
3029,-6.146345241925233
3030,-4.192789374107453
3031,-1.5469105113958714
3032,-0.852742279009322
3033,-1.747258409229424
3034,-0.08960909923608762
3035,1.0900323313693283
3036,0.948610797262095
3037,-1.7644677140751241
3038,0.8946411627552386
3039,1.3573463507806194
3040,1.7160078655665822
3041,-0.8005236546068217
3042,-0.8270011157620383
3043,2.5958309950033787
3044,0.3343011102429516
3045,1.8814852591751086
3046,0.416806135295511
3047,-0.41507607275811376
3048,-1.3016985053039831
3049,-0.9290493066480332
3050,1.4623881219802515
3051,0.18097128819012376
3052,-2.3032305317540303
3053,0.46886795760952005
3054,-0.1774709304220634
3055,-2.093891339976317
3056,-2.78431590669983
3057,2.3659620178082985
3058,-4.1697628695309135
3059,-3.772923828191199
3060,2.074021175777796
3061,-0.7108023419305387
3062,-2.8129290465722434
3063,-3.861597781480963
3064,-0.7042826521358792
3065,4.006234814799581
3066,-1.1840541083236733
3067,-2.2523898126464603
3068,0.9930939447266862
3069,1.7746005923697128
3070,4.4685977957913625
3071,1.264450922814997
3072,-0.03566735294021628
3073,-0.32120784255980084
3074,2.126746402083368
3075,-1.9913030676778964
3076,0.6510256617945798
3077,0.874259511120079
3078,-0.739855598439243
3079,0.2200593237302817
3080,-0.45332159147946083
3081,-3.002694011321294
3082,-0.7409108798115183
3083,0.44343072525427907
3084,-1.890962589191103
3085,-1.387423800461629
3086,-0.30421259302041426
3087,1.8308103000379328
3088,-0.367072794216905
3089,-1.0977494089226991
3090,-3.223346853266096
3091,-0.9269444437452368
3092,1.8553789377780294
3093,2.0706743455534804
3094,0.3508288064349552
3095,-0.7751970347063764
3096,-2.8722427007683127
3097,-0.03154397626169425
3098,-2.9581131965779717
3099,-1.3006003233469232
3100,1.5812866067365539
3101,-3.226849234400686
3102,0.9132006805603998
3103,2.141969195867488
3104,3.308136011709939
3105,-2.501967225297219
3106,-0.1613919877318959
3107,-1.5033952408661233
3108,-2.4372240323547456
3109,-0.6308352290775643
3110,-0.0846440448939556
3111,0.8895250882916317
3112,-0.6969470376884002
3113,3.31472864716309
3114,-1.710594174222324
3115,-1.4822206957926687
3116,-0.819881025035718
3117,6.1871504711187075
3118,1.4125217959741976
3119,0.6964207416645829
3120,1.7290196593622742
3121,1.4137838353974752
3122,0.731310599400592
3123,-1.7545126978677716
3124,1.608803232218059
3125,-1.3939366196141112
3126,-0.33036871732624595
3127,0.26209173504776473
3128,-1.5914562986522718
3129,-2.101564407348633
3130,-4.596596136826692
3131,-2.977837806032524
3132,-1.6639368400045762
3133,1.1835929619603114
3134,-1.7156254172996377
3135,-0.3526417392248349
3136,2.4772211642902997
3137,-0.5611685363063112
3138,-1.0939417719152855
3139,2.9845519491991546
3140,-0.8012294952705501
3141,-0.4811802473017379
3142,-0.448969646379338
3143,-2.3330462881243075
3144,1.2787518280804155
3145,-1.2538362708564121
3146,-0.6482004431985766
3147,2.529271468846317
3148,-0.31380806007749174
3149,-1.3116474221706365
3150,0.09746642721661924
3151,-0.9383000328758939
3152,-3.4938821679560306
3153,4.583330507631644
3154,-1.0269996140384152
3155,2.477857250542037
3156,-0.017455170646440976
3157,0.6809837376133165
3158,-0.48560315649990304
3159,0.40083572317000105
3160,-1.562231411810111
3161,1.6046550204605214
3162,-0.37313460009267274
3163,0.4790550156375639
3164,-0.9968806516941986
3165,-1.558531471469804
3166,1.0495422057927861
3167,-1.1002552533091903
3168,3.025989237637705
3169,-1.218040459648606
3170,0.9007422763805062
3171,2.608772931082126
3172,1.4781653932105732
3173,1.6563990959542085
3174,0.27020538645385894
3175,0.9554125246548972
3176,-0.8412205278914175
3177,-0.7749383935241716
3178,-2.4745167307906324
3179,-1.6521951697307191
3180,-0.9856874465821397
3181,0.2423878262016954
3182,2.374784047951062
3183,-3.272884675606902
3184,-0.24417788764969917
3185,0.01748778089665226
3186,-0.5943538881303168
3187,0.6858337784875435
3188,-0.6986315927285269
3189,0.026381830567601128
3190,1.8990713053261166
3191,2.329591814232468
3192,0.4806068314989087
3193,1.1831867783621552
3194,-3.474873426587677
3195,-0.23197580933265183
3196,1.5070616247048862
3197,-0.6702306754211462
3198,0.9224477401470477
3199,-1.9719039936030858
3200,-2.8835395963791477
3201,-1.1378778590137473
3202,-1.8613431452794926
3203,-2.1531963416374977
3204,-0.8802345101109332
3205,2.0217283141214626
3206,-1.6945960161687479
3207,-1.5636808636451338
3208,3.090912303285731
3209,4.678356195194944
3210,-2.1104880059108377
3211,-2.038228111640872
3212,-1.9974071064416954
3213,-0.9341436703203199
3214,-2.8859880378590663
3215,1.6182831901674577
3216,5.559310976063236
3217,1.6640757512288662
3218,4.200016248229033
3219,2.572066038184384
3220,-1.9606145013968401
3221,-0.3261564465239397
3222,5.25273938498787
3223,0.12271446646889839
3224,0.2614803905915952
3225,1.1491472674642011
3226,0.3948093315283341
3227,1.1878036717961837
3228,-0.15863307006033223
3229,1.803302107241489
3230,-0.9207902707622506
3231,0.18114178571935202
3232,2.7358457633887223
3233,0.528009244014993
3234,0.0608981000443265
3235,-1.3008683870501914
3236,4.115921159084568
3237,0.16286735099269034
3238,-1.0273461628206415
3239,-0.7243680040146194
3240,0.13539391641022025
3241,-0.43569850685774014
3242,0.9808383262486675
3243,-0.5902520231234942
3244,1.4956709423004533
3245,1.0663525718303868
3246,0.1905112644816187
3247,-1.7478421044585413
3248,1.644950766414821
3249,1.1862881855225549
3250,-1.4039566402128
3251,-0.7927200436797399
3252,-2.8040902946382174
3253,0.16746687134066018
3254,-0.06839147381654254
3255,1.0494333709600845
3256,-0.5418431624367392
3257,1.5511523872222321
3258,-0.09686675829595481
3259,-0.4997002981768528
3260,-2.4810714846969506
3261,-0.6226078242750566
3262,0.595563703647839
3263,0.48439558253003945
3264,1.1248000560426963
3265,-1.1349878620123377
3266,0.4745102554801983
3267,0.3504012173556781
3268,0.5465319498111576
3269,0.5737539395401337
3270,0.6605651364276932
3271,0.7606181709525872
3272,0.9325117015673401
3273,-0.7552417820940294
3274,1.913554651715188
3275,-0.4132284428955857
3276,0.8954000364336023
3277,0.7431448296817633
3278,-0.10026454540765783
3279,2.52347041010359
3280,-1.5453405635733275
3281,-3.004258264102544
3282,-1.3326552146241233
3283,0.24489931803688414
3284,1.621263260082939
3285,0.8596143651595778
3286,0.48392790445186407
3287,0.6181718232717959
3288,0.24290013363159613
3289,-0.8480632691649337
3290,0.5965656594016489
3291,-0.26436864691854467
3292,-0.46564504157662334
3293,1.5474261254537325
3294,0.5882782993820168
3295,1.2189936230689868
3296,-0.7030940130521302
3297,-1.5563665382798852
3298,0.44152907368761873
3299,1.084808643589441
3300,0.4418808947598496
3301,0.418998684568761
3302,-1.3769093779687935
3303,0.29614874295214033
3304,-1.8349272423762608
3305,-0.7663161833423859
3306,0.8010974523019687
3307,0.9021225197639371
3308,0.8727815583996046
3309,0.8370866704777935
3310,-0.5580767476076165
3311,-1.0382291798350263
3312,1.8359652678957339
3313,-0.5847113437824403
3314,-2.94077299512856
3315,-0.5915395284327274
3316,-5.4136477131028755
3317,2.5395102436653216
3318,-1.7957306442851317
3319,2.5676153273809454
3320,-4.724410073566821
3321,1.9413734600084886
3322,-3.778204544096553
3323,1.0571511460647276
3324,2.6820856366835955
3325,-2.58138848548779
3326,-0.26734075048694406
3327,-1.5215962878459277
3328,2.866064947639302
3329,0.3035250781969756
3330,0.20173378102550377
3331,-0.3019973606099402
3332,1.2116485891990214
3333,-0.1151054403304208
3334,-1.3368204088877067
3335,-0.630740982824296
3336,-0.10970879161416036
3337,0.32948785198341213
3338,0.4926146577677537
3339,-0.015565104105141891
3340,0.38132723203430086
3341,7.550965051235048
3342,0.7929115096896533
3343,1.1227862725244009
3344,-0.12729326983778044
3345,-0.29032973981398813
3346,-0.19175078271597146
3347,0.1351945712843472
3348,-2.1743747967690408
3349,-1.7723559772347297
3350,1.3458606682837493
3351,0.8682980043107635
3352,2.141197437397735
3353,-1.614730048565527
3354,-2.1163277283021698
3355,-1.36784870480392
3356,1.9534823079044417
3357,0.24133524776783766
3358,-0.48150844593466413
3359,0.05131006784742098
3360,-0.3150591216603327
3361,-1.4332943068735893
3362,0.842646959427551
3363,-0.6729190505586846
3364,3.074738980660241
3365,0.7583987539922843
3366,-0.22939593133960434
3367,-0.8262638001162115
3368,-1.0432532450491028
3369,-0.9151475463164971
3370,0.24383171271173953
3371,0.9360980980330336
3372,0.3797314613627423
3373,-1.2730975662199384
3374,1.3779345845367441
3375,2.1005955452721103
3376,-0.9824196417883346
3377,0.17973974159339878
3378,0.9688575706876978
3379,0.028426530271374872
3380,0.19896169103774675
3381,-0.00708780031578593
3382,0.7234072854332974
3383,-0.3731860043322377
3384,1.1308154516990632
3385,0.118805069044714
3386,-0.5095600694751012
3387,-0.14733140873963713
3388,-1.9252426589060456
3389,-0.5229944963194955
3390,0.24486591497674404
3391,0.007180477520396522
3392,-0.4382188388828645
3393,3.4923129127519603
3394,1.4013873445343883
3395,0.804454173064717
3396,-1.343701802402164
3397,-0.9886564448392754
3398,0.789043761642394
3399,0.5611733262744334
3400,1.563902423640351
3401,0.49518093651206296
3402,0.48599476906237005
3403,0.6045604788023073
3404,2.410362894685014
3405,0.18255233432207252
3406,0.383962204756938
3407,1.231762655743518
3408,-0.7684899104368204
3409,1.9683789040516153
3410,-0.7468308074564889
3411,0.5994051388314325
3412,-1.1029350246963943
3413,0.5704392803977942
3414,0.6691753408016643
3415,-0.49380476382155924
3416,-1.132458876600484
3417,0.6113334905688994
3418,-0.21106608133817373
3419,0.47429189470007405
3420,-0.5613610964914084
3421,-1.3407823525864782
3422,-0.1495518158396325
3423,0.5795776268548325
3424,0.20719153806521007
3425,-2.5457145006406834
3426,-0.42431835966249
3427,-1.0386826907485713
3428,0.22875349977866666
3429,0.3423471186526861
3430,-2.0738499687790957
3431,0.676315207918976
3432,-0.09499857113866028
3433,-0.12225272091588302
3434,0.3468170664753023
3435,0.8132264625212438
3436,-0.403328090133126
3437,-1.2351523932384256
3438,0.33486331376513245
3439,-1.1033989205566086
3440,-0.16528253403513826
3441,-0.8554121383366642
3442,0.07653813624912686
3443,0.43802049279850763
3444,1.3013910678733032
3445,0.04783881780145993
3446,1.939755663448306
3447,-0.2948090059673336
3448,0.20831769617608575
3449,-0.1274158044713869
3450,-0.42301057879921
3451,-0.7822007000933939
3452,-0.9582735272245513
3453,0.4940652177395588
3454,-1.0378998321168509
3455,0.5864942706629073
3456,1.241595262553119
3457,-1.74130505399972
3458,-0.8619500504575384
3459,-0.7372870050034397
3460,0.4484614669885367
3461,-0.31392548857395175
3462,1.5395467466744028
3463,-0.22743061142207477
3464,0.6078535594758128
3465,0.343288720187207
3466,-0.23263520498771895
3467,1.5019562979734724
3468,-0.10134722735430923
3469,-0.21644052148005466
3470,-1.0980784454631465
3471,-0.4249265714586281
3472,-1.610569513402249
3473,-1.3641112206166928
3474,0.12056607726618207
3475,-0.5454446996162932
3476,0.2564107022803741
3477,-3.601870036435295
3478,1.274961822103382
3479,1.1934211988798182
3480,-0.08629017639449899
3481,1.784940034519522
3482,1.1172407378814642
3483,0.7552460357025836
3484,-0.04858920275475631
3485,0.49302599885419074
3486,-0.2971309638911124
3487,1.4831239096426696
3488,-0.4438939623001681
3489,1.8246698342592849
3490,0.8757767652765702
3491,1.1419736826149496
3492,0.9045958425768497
3493,0.30754216685577873
3494,-0.20874948101301527
3495,0.2353406599194363
3496,0.13695392458776823
3497,-0.22794767489296985
3498,0.22846846344324323
3499,0.5080201069387336
3500,1.1404836853968536
3501,0.48692625443365056
3502,0.7332371729950271
3503,-0.012661732872587539
3504,-1.050834746649243
3505,0.30707935195195546
3506,1.103393749861925
3507,0.3658855762190161
3508,0.892519242281753
3509,0.3364024867680948
3510,1.8192027685238088
3511,0.7561376869559933
3512,0.6052169859333434
3513,1.3354997760703924
3514,-1.1279275339305395
3515,0.5703974367067266
3516,-0.05970513642723496
3517,0.5914011524852603
3518,0.5997948277788545
3519,0.5312923185956109
3520,-0.11743801800250253
3521,1.164018610519113
3522,-0.4358437889466882
3523,0.046694583668749345
3524,0.5017213651350438
3525,-0.14512102734066668
3526,-0.7906060786962099
3527,0.21094609318321744
3528,-0.4210040946765803
3529,-0.7339988124486996
3530,-0.6270319665532376
3531,-0.5357516077407753
3532,0.19749945435834082
3533,1.7261972412232929
3534,-0.11743112624575947
3535,-0.6583946347475056
3536,0.8935407170556076
3537,1.4310864758980912
3538,-0.38163736139242843
3539,0.2612009237466184
3540,2.049446322285453
3541,-1.0835670368266825
3542,-0.36132420314702873
3543,0.5756058392865526
3544,-0.1316292183156098
3545,0.343843039263958
3546,0.18845605983048852
3547,-0.3591116971587316
3548,0.12013240927457591
3549,0.4456881342661978
3550,-0.8703560144100453
3551,1.0157261151477304
3552,2.1814442791112887
3553,-0.46700192399702356
3554,0.39099422053010535
3555,0.650975461390968
3556,1.1995652299336745
3557,0.50253899171806
3558,-0.34241255720594
3559,0.049081772246428734
3560,0.5069544562776418
3561,0.9111577347278077
3562,-0.4138472979493879
3563,0.750175098501904
3564,1.0017197607374628
3565,0.5197537585136303
3566,-0.8758527266400806
3567,0.18630229020728528
3568,0.03718630590572314
3569,0.8231999081344421
3570,0.8112139562944654
3571,-1.7817972489850287
3572,1.2395604702470253
3573,1.2401474369444276
3574,0.5865200885209365
3575,1.3107016011768557
3576,1.3905137788814637
3577,-1.2257623185632949
3578,-0.9154652821021236
3579,0.46709186382787315
3580,1.9363452856749008
3581,0.39093763161297534
3582,-0.6789818220822141
3583,-0.04021404949878793
3584,-0.28160392078596663
3585,-1.3363636482556007
3586,0.9200118108412259
3587,0.5216504407274725
3588,-0.6700936415176217
3589,-0.852139349628056
3590,-0.020467869582041498
3591,-6.467788908234895
3592,0.05471092903814867
3593,-1.1427614111572448
3594,-0.39823075694142007
3595,0.6497102160421875
3596,2.510346511314654
3597,1.9429497045519106
3598,1.4413154927176652
3599,0.4892278777934189
3600,0.15019333094192788
3601,0.06206256348293415
3602,-0.10853620750690407
3603,-0.796768054562802
3604,0.06258220180961338
3605,-0.10424108600330939
3606,-0.600025635656809
3607,0.7821140812172
3608,-0.13020833333333703
3609,2.0338951220257417
3610,0.9455692109525016
3611,0.6430401379549089
3612,-0.020128059597479542
3613,1.3988823222782498
3614,0.2977550096133097
3615,0.17812112674504554
3616,1.1458448419234157
3617,-4.497285881644575
3618,2.014522141588726
3619,-0.6064588452067365
3620,-0.7009224984926621
3621,1.9246438046735426
3622,-0.602863172433743
3623,-0.6967415486959561
3624,0.6158201084975223
3625,1.6555475951657295
3626,-0.39974216013181074
3627,-1.3180079107995235
3628,-0.9540114080821893
3629,-0.17742616570661784
3630,1.5438490831320761
3631,-0.17004068171035946
3632,-2.630128743022375
3633,-1.4560618554062543
3634,1.1120998780284719
3635,0.06196174476835736
3636,0.6192573824963743
3637,1.0360059066180538
3638,0.8477148065712203
3639,-1.1929305577242255
3640,1.3143157365995695
3641,-0.4072795347481173
3642,-0.3231254732019351
3643,0.8813278416220705
3644,1.5514366452268336
3645,1.5771791397425572
3646,1.6451715419903312
3647,-0.06703988336009825
3648,-1.8688049785079874
3649,0.1855583257339921
3650,1.199008985632255
3651,0.08187553096734579
3652,-0.1684341185637317
3653,-1.2099274734924004
3654,2.493412974274034
3655,1.6995915322838728
3656,1.5213931627594768
3657,-3.1770182804335745
3658,-0.09524571497834255
3659,0.238344934173651
3660,0.023779271470458774
3661,-0.8272740350954266
3662,0.03835362791084762
3663,1.7108388151364062
3664,-0.6549186551416675
3665,2.0583335130471614
3666,-1.1106461092676545
3667,-2.2744343366919106
3668,-4.24120361582514
3669,-2.129158133051834
3670,2.7911763015731728
3671,0.029947868468838124
3672,1.826349188413623
3673,0.8526930873183236
3674,0.18950407379263456
3675,0.8487317422178675
3676,1.1060897493284871
3677,0.6230962349534019
3678,1.1439367213590845
3679,0.6916837496357742
3680,-0.43165128287501187
3681,0.03729341295046762
3682,0.9459453502147941
3683,0.7755124580687944
3684,0.39393551370487945
3685,0.4608269905890028
3686,0.5041332760811201
3687,0.41575012682331103
3688,1.1655624227695949
3689,-2.001779332255582
3690,-0.4403092180054302
3691,-0.7750863694204746
3692,-2.3755907057619208
3693,2.0474398509197744
3694,-5.188875110318492
3695,0.8124139855903989
3696,-0.3040050364387037
3697,-1.1035811771247017
3698,1.7325730027581088
3699,0.6687190347189897
3700,-0.8219838569668458
3701,1.4214797694763304
3702,0.2898140548906136
3703,0.16580894859430373
3704,0.07093922377623407
3705,-0.6616541049741853
3706,-0.1950633509429922
3707,0.3432172871068673
3708,0.17102166762543725
3709,-1.8116320369730765
3710,0.12074961751689095
3711,-0.9937756888004912
3712,2.918679344083963
3713,-0.13730164910795706
3714,-0.08533289813266176
3715,1.2669030457628905
3716,-0.27176545592300094
3717,4.439953538262609
3718,-0.3643877741051127
3719,0.41087397492496347
3720,0.5620756344397737
3721,0.34877427178752196
3722,0.4233120737872076
3723,-1.0516018851378872
3724,0.5022399628643592
3725,-0.316790768582198
3726,0.7027402711134556
3727,-1.1867713661879553
3728,1.4349343153429173
3729,-1.1529960547741136
3730,0.6774382265466894
3731,-1.1095786518114492
3732,0.4596270191406626
3733,-1.4174233549404835
3734,0.7780538371848778
3735,11.54453538817528
3736,-4.322833636088063
3737,0.2538247027382923
3738,0.9747647903790124
3739,0.11283558863159904
3740,0.6678936883543152
3741,0.2944068022460611
3742,1.4222526608724362
3743,-0.11414079413131217
3744,-0.7917407872795379
3745,-0.9502643438205838
3746,1.6529594433577488
3747,1.5484591559001837
3748,0.7000564123962771
3749,-0.12784852531594337
3750,-0.07201181489429054
3751,-0.02802036403015684
3752,-1.3895567850956136
3753,-0.5807076855964488
3754,-0.5800234397729698
3755,0.8545611681236576
3756,0.7658485072238319
3757,-1.435156469517429
3758,-0.38964642867603816
3759,0.27587835265645566
3760,-0.8212540590584627
3761,-0.6583018034722499
3762,-0.1500377622274396
3763,-0.5092249817926997
3764,-3.3520747913679427
3765,1.1242833926189855
3766,1.9917579223576842
3767,0.3324887482488714
3768,1.6443635131430545
3769,0.3425371794054666
3770,-0.8102332917859667
3771,-0.7670899609289683
3772,0.16296146486409757
3773,0.12097671269892807
3774,1.366666158040375
3775,-0.9988460572074143
3776,0.9632518192391304
3777,-0.01644663668789459
3778,-1.3408504504395902
3779,1.8093182494790083
3780,1.334914384018493
3781,1.9719581600762703
3782,0.7608472845281877
3783,1.9231522820161606
3784,1.4932840957330606
3785,-0.07223603478235807
3786,1.1832353950966379
3787,-0.4173776342136559
3788,0.3813660246152484
3789,0.48523923840708694
3790,-0.20963840887292529
3791,0.6189603485538431
3792,-0.34672600203814463
3793,-0.18331098269802615
3794,0.4235241906796805
3795,0.9293088794830151
3796,2.392486556940465
3797,-0.3972575398202616
3798,-1.7258808769853862
3799,1.4573426671060874
3800,0.16728680642672522
3801,0.3158450094870924
3802,0.09770881822359634
3803,1.2148002146237902
3804,-0.25004900035995314
3805,-4.458375006994187
3806,-0.9595193687116144
3807,-1.0974848636317813
3808,-1.5076155569820116
3809,0.540021243744282
3810,0.10045953841442135
3811,2.1617472948854743
3812,-1.5227654911162292
3813,-3.978971418721977
3814,0.5114880236950503
3815,-1.9838609777685035
3816,-1.727912153340494
3817,-4.152219584480776
3818,-1.3263292631401913
3819,-0.5411562784616519
3820,-1.189114316654627
3821,3.219503495447773
3822,0.6410214329397146
3823,0.44458110438334586
3824,1.7619267856068932
3825,-0.04182430816793703
3826,1.0961928104231022
3827,2.6610903223296845
3828,1.2376067703111282
3829,-0.03982244318526673
3830,-1.1592254616022313
3831,-2.1239678854510946
3832,1.0088519195663004
3833,-0.6685688419263536
3834,0.886482651910625
3835,-6.968515325206736
3836,-8.050200474691183
3837,1.9783163811388338
3838,1.1331806790317644
3839,8.05551787432055
3840,-3.0852589572947897
3841,4.002464142248918
3842,-0.6265858368589949
3843,-0.6774012992593614
3844,-1.5098889884338718
3845,1.023477242832982
3846,-1.2803936604324884
3847,2.882217863837555
3848,2.2454300382664716
3849,1.5609408961383853
3850,-0.4455511529635636
3851,-0.13549654153958146
3852,0.5756080459904167
3853,0.0
3854,0.9279716776110059
3855,2.276315416210073
3856,0.019802404992108613
3857,-1.3105787102432265
3858,0.05616826064129832
3859,1.635992558258148
3860,-0.15386412110711678
3861,2.7540642925105274
3862,1.1382511484725688
3863,0.9999637980152132
3864,0.6964220312914327
3865,0.026171941670560805
3866,-1.0016417626832808
3867,0.30201894375632143
3868,-1.746455984181583
3869,-0.14173885422771315
3870,0.015336642223640062
3871,1.7567478193995179
3872,-0.6785096507854638
3873,0.33398038461716073
3874,-0.13995352120935722
3875,0.2500013871626461
3876,0.6083221224533641
3877,-0.7698906664481364
3878,-0.8591283790721604
3879,1.4430229445110188
3880,0.38007722360680063
3881,0.6973142150550116
3882,-0.16753990945845842
3883,0.0335619391904185
3884,-1.226505423173152
3885,2.0418844669853886
3886,-0.31069551094935477
3887,1.6473740807332105
3888,0.3796205932837582
3889,1.1890869140624982
3890,1.0745034930109698
3891,0.9955157845944695
3892,1.6510605089471664
3893,-0.5679704410173181
3894,0.9752423995697201
3895,0.17246731526476822
3896,0.5475005398714039
3897,1.3698630136986356
3898,-1.3614860740867818
3899,-3.147584478879195
3900,0.1343818107549799
3901,1.776380390678023
3902,-0.4615070191805737
3903,0.6414372688521519
3904,-0.7447261250964843
3905,-0.25474803693846804
3906,1.42746710087287
3907,0.4725750762439418
3908,-0.10299303199227117
3909,0.15808896214328794
3910,1.8289185134672925
3911,-0.07077165579759681
3912,0.6980298126546769
3913,-0.11385585139976895
3914,-0.41571350390560147
3915,0.8719351815864584
3916,-1.1314002580493754
3917,-2.319064050654407
3918,1.6898831015486504
3919,-0.9821295971339628
3920,-0.006860354191184914
3921,-1.5136446094813238
3922,0.6342814904625849
3923,0.27704244559974
3924,1.1362096189602822
3925,-0.7922169287572722
3926,1.2494423632893215
3927,-1.247624891910859
3928,0.3580187200539209
3929,-0.29842387432866824
3930,0.543585822734105
3931,-0.2634783189851442
3932,1.6365282854821084
3933,-0.45233472254386786
3934,1.2444942365860578
3935,0.2377973130794464
3936,0.5981049693340568
3937,0.11625405885704598
3938,-0.5706327198195527
3939,-0.06339754209786497
3940,1.4390161991468808
3941,-3.1071036185357115
3942,-0.4993549821049492
3943,1.6865256835355114
3944,0.9031399651781014
3945,1.6703230421721171
3946,0.4418137564805802
3947,0.6483953636668982
3948,0.0938842831505804
3949,0.8279690605710543
3950,0.4747428985816038
3951,0.494840129810048
3952,-0.7433751658189935
3953,0.09601452778922326
3954,0.21744043441638272
3955,0.009571430671839742
3956,0.832663981470394
3957,-0.11706483580508076
3958,-0.08236236929082263
3959,-1.4963704562979352
3960,-1.0170267287868184
3961,0.8063765517030586
3962,-0.27416898586021254
3963,-0.4819167700600424
3964,-1.1895101020730658
3965,0.49337236655020433
3966,-1.5186672828847558
3967,2.353014798625974
3968,-1.912528696006499
3969,1.1950529759034545
3970,-2.3389688375087925
3971,-0.3282678898230973
3972,1.6131159538753437
3973,-1.7429518682984146
3974,-1.0030667552127337
3975,0.14621169452826432
3976,2.0031213843006768
3977,1.2348526910299418
3978,0.3978272166232255
3979,0.049130344923797864
3980,1.286371166298661
3981,0.5429138645703491
3982,-0.568908794500711
