,To_0,To_1,To_2,To_3,To_4,To_5,To_6,To_7,To_8,To_9,To_10,To_11,To_12,To_13,To_14,To_15,To_16,To_17,To_18,To_19,To_20,To_21,To_22,To_23,To_24,To_25,To_26,To_27,To_28,To_29,To_30,To_31,To_32,To_33,To_34,To_35,To_36,To_37,To_38,To_39,To_40,To_41,To_42,To_43,To_44,To_45,To_46,To_47,To_48,To_49,To_50,To_51,To_52,To_53,To_54,To_55,To_56
From_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
From_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
From_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
From_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_5,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693
From_6,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
From_7,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0
From_8,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0
From_9,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0
From_10,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.04054054054054054,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0,0.02702702702702703,0.04054054054054054,0.06756756756756757,0.05405405405405406,0.0,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.0,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.0,0.0
From_11,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.04716981132075472,0.03773584905660377,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.009433962264150943,0.0,0.0,0.0,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.03773584905660377,0.0,0.009433962264150943,0.018867924528301886,0.03773584905660377,0.009433962264150943,0.018867924528301886,0.0,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.018867924528301886,0.04716981132075472,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.0,0.03773584905660377,0.018867924528301886,0.02830188679245283,0.03773584905660377,0.02830188679245283,0.03773584905660377,0.07547169811320754,0.0,0.018867924528301886,0.009433962264150943,0.0,0.018867924528301886,0.0,0.0,0.009433962264150943,0.0,0.0
From_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.0,0.05357142857142857,0.03571428571428571,0.0,0.017857142857142856,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.0,0.05357142857142857,0.03571428571428571,0.0,0.017857142857142856,0.03571428571428571,0.0,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.0,0.03571428571428571,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0,0.06779661016949153,0.01694915254237288,0.0,0.0,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.0847457627118644,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.0,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.06779661016949153,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.0,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0
From_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.053763440860215055,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.0,0.03225806451612903,0.021505376344086023,0.043010752688172046,0.0,0.03225806451612903,0.043010752688172046,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.0,0.043010752688172046,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.0,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.0,0.0,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0
From_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.02127659574468085,0.0425531914893617,0.0,0.010638297872340425,0.0,0.02127659574468085,0.02127659574468085,0.010638297872340425,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.010638297872340425,0.02127659574468085,0.05319148936170213,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.0,0.06382978723404255,0.05319148936170213,0.0425531914893617,0.031914893617021274,0.02127659574468085,0.02127659574468085,0.010638297872340425,0.031914893617021274,0.02127659574468085,0.010638297872340425,0.0,0.010638297872340425,0.031914893617021274,0.031914893617021274,0.02127659574468085,0.031914893617021274,0.031914893617021274,0.010638297872340425,0.02127659574468085,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425
From_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.008547008547008548,0.017094017094017096,0.017094017094017096,0.042735042735042736,0.02564102564102564,0.0,0.042735042735042736,0.03418803418803419,0.02564102564102564,0.0,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.03418803418803419,0.02564102564102564,0.008547008547008548,0.05128205128205128,0.017094017094017096,0.05128205128205128,0.008547008547008548,0.017094017094017096,0.017094017094017096,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05982905982905983,0.02564102564102564,0.017094017094017096,0.02564102564102564,0.02564102564102564,0.008547008547008548,0.05128205128205128,0.05982905982905983,0.008547008547008548,0.02564102564102564,0.02564102564102564,0.042735042735042736,0.02564102564102564,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0
From_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.039473684210526314,0.05263157894736842,0.013157894736842105,0.05263157894736842,0.039473684210526314,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,0.05263157894736842,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.039473684210526314,0.07894736842105263,0.0,0.06578947368421052,0.0,0.02631578947368421,0.0,0.05263157894736842,0.013157894736842105,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_19,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.0,0.0,0.013333333333333334,0.013333333333333334,0.04,0.04,0.013333333333333334,0.06666666666666667,0.02666666666666667,0.04,0.02666666666666667,0.05333333333333334,0.04,0.05333333333333334,0.02666666666666667,0.02666666666666667,0.04,0.02666666666666667,0.0,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.0,0.04,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.06666666666666667,0.05333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_20,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.037037037037037035,0.027777777777777776,0.027777777777777776,0.0,0.018518518518518517,0.037037037037037035,0.009259259259259259,0.0,0.037037037037037035,0.018518518518518517,0.046296296296296294,0.009259259259259259,0.05555555555555555,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.037037037037037035,0.037037037037037035,0.046296296296296294,0.037037037037037035,0.027777777777777776,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.027777777777777776,0.0,0.06481481481481481,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0
From_21,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.022988505747126436,0.05747126436781609,0.011494252873563218,0.022988505747126436,0.0,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.04597701149425287,0.022988505747126436,0.0,0.06896551724137931,0.04597701149425287,0.022988505747126436,0.05747126436781609,0.034482758620689655,0.022988505747126436,0.034482758620689655,0.0,0.011494252873563218,0.06896551724137931,0.0,0.0,0.034482758620689655,0.04597701149425287,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_22,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.01,0.03,0.01,0.04,0.0,0.01,0.03,0.06,0.04,0.0,0.05,0.05,0.03,0.04,0.02,0.01,0.0,0.01,0.02,0.04,0.04,0.06,0.03,0.03,0.0,0.05,0.02,0.04,0.01,0.02,0.07,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
From_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.02040816326530612,0.0,0.01020408163265306,0.030612244897959183,0.01020408163265306,0.02040816326530612,0.02040816326530612,0.07142857142857142,0.0,0.01020408163265306,0.02040816326530612,0.030612244897959183,0.01020408163265306,0.0,0.02040816326530612,0.061224489795918366,0.05102040816326531,0.02040816326530612,0.07142857142857142,0.01020408163265306,0.05102040816326531,0.05102040816326531,0.02040816326530612,0.04081632653061224,0.030612244897959183,0.061224489795918366,0.01020408163265306,0.04081632653061224,0.01020408163265306,0.02040816326530612,0.0,0.04081632653061224,0.01020408163265306,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.01020408163265306,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0
From_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.031746031746031744,0.0,0.007936507936507936,0.03968253968253968,0.015873015873015872,0.03968253968253968,0.0,0.007936507936507936,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.007936507936507936,0.031746031746031744,0.031746031746031744,0.047619047619047616,0.031746031746031744,0.07142857142857142,0.05555555555555555,0.023809523809523808,0.03968253968253968,0.03968253968253968,0.031746031746031744,0.03968253968253968,0.031746031746031744,0.031746031746031744,0.023809523809523808,0.031746031746031744,0.0,0.03968253968253968,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.0,0.023809523809523808,0.007936507936507936,0.023809523809523808,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0072992700729927005,0.014598540145985401,0.021897810218978103,0.0,0.0072992700729927005,0.029197080291970802,0.0364963503649635,0.0364963503649635,0.0,0.0,0.014598540145985401,0.014598540145985401,0.021897810218978103,0.014598540145985401,0.043795620437956206,0.0364963503649635,0.058394160583941604,0.058394160583941604,0.0364963503649635,0.014598540145985401,0.014598540145985401,0.0364963503649635,0.051094890510948905,0.0364963503649635,0.0364963503649635,0.014598540145985401,0.014598540145985401,0.014598540145985401,0.0364963503649635,0.0364963503649635,0.0072992700729927005,0.043795620437956206,0.051094890510948905,0.051094890510948905,0.014598540145985401,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0
From_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.03597122302158273,0.02877697841726619,0.02877697841726619,0.02158273381294964,0.02877697841726619,0.03597122302158273,0.0,0.014388489208633094,0.014388489208633094,0.02158273381294964,0.014388489208633094,0.014388489208633094,0.03597122302158273,0.03597122302158273,0.04316546762589928,0.014388489208633094,0.014388489208633094,0.02877697841726619,0.04316546762589928,0.04316546762589928,0.03597122302158273,0.09352517985611511,0.014388489208633094,0.04316546762589928,0.02158273381294964,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.0,0.02158273381294964,0.02877697841726619,0.04316546762589928,0.04316546762589928,0.02877697841726619,0.014388489208633094,0.03597122302158273,0.014388489208633094,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0
From_27,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.00641025641025641,0.01282051282051282,0.019230769230769232,0.019230769230769232,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.019230769230769232,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.019230769230769232,0.03205128205128205,0.04487179487179487,0.02564102564102564,0.08333333333333333,0.05128205128205128,0.03205128205128205,0.038461538461538464,0.04487179487179487,0.02564102564102564,0.01282051282051282,0.07051282051282051,0.00641025641025641,0.01282051282051282,0.03205128205128205,0.02564102564102564,0.0,0.05128205128205128,0.019230769230769232,0.03205128205128205,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
