,30 SEP '25,30 JUN '25,31 MAR '25,31 DEC '24,30 SEP '24,30 JUN '24,31 MAR '24,31 DEC '23,30 SEP '23,30 JUN '23,31 MAR '23,31 DEC '22,30 SEP '22,30 JUN '22,31 MAR '22,31 DEC '21,30 SEP '21,30 JUN '21,31 MAR '21,31 DEC '20,30 SEP '20,30 JUN '20,31 MAR '20,31 DEC '19,30 SEP '19,30 JUN '19,31 MAR '19,31 DEC '18,30 SEP '18,30 JUN '18,31 MAR '18,31 DEC '17,30 SEP '17,30 JUN '17,31 MAR '17,31 DEC '16,30 SEP '16,30 JUN '16,31 MAR '16,31 DEC '15,30 SEP '15,30 JUN '15,31 MAR '15,31 DEC '14,30 SEP '14,30 JUN '14,31 MAR '14,31 DEC '13,30 SEP '13,30 JUN '13,31 MAR '13,31 DEC '12,30 SEP '12,30 JUN '12,31 MAR '12,31 DEC '11,30 SEP '11,30 JUN '11,31 MAR '11,31 DEC '10,30 SEP '10,30 JUN '10,31 MAR '10,31 DEC '09,30 DEC '09,30 SEP '09,30 JUN '09,31 MAR '09,31 DEC '08,30 NOV '08,30 SEP '08,31 AUG '08,30 JUN '08,31 MAY '08,31 MAR '08,29 FEB '08,30 NOV '07,31 AUG '07,31 MAY '07,28 FEB '07,30 NOV '06
,,,,,,PRELIM,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,,,,RECAP,PRELIM,,,,RECAP,,PRELIM,,PRELIM,,PRELIM,,RECAP,,,,RECAP
Total assets,"1.364,81","1.353,87","1.300,30","1.215,07","1.258,03","1.212,45","1.228,50","1.193,69","1.169,01","1.164,91","1.199,90","1.180,23","1.160,03","1.173,78","1.222,23","1.188,14","1.190,48","1.161,81","1.158,77","1.115,86","955,94","975,36","947,80","895,43","902,60","891,96","875,96","853,53","865,52","875,88","858,50","851,73","853,69","841,02","832,39","814,95","813,89","828,87","807,50","787,47","834,11","825,76","829,10","801,51","814,51","826,57","831,38","832,70","832,22","802,69","801,38","780,96","764,99","748,52","781,03","749,90","794,94","830,75","836,19","807,70","841,37","809,46","819,72","771,46","771,46","769,50","676,96","626,02","676,76","658,81","943,03","987,40","1.097,77","1.031,23","1.131,65","1.090,90","1.045,41","1.185,13","1.199,99","1.182,06","1.121,19"
Cash and cash equivalents,"103,73","109,13","90,74","105,39","91,08",,"102,31","89,23","108,40","104,99","111,26","128,13","111,70","131,29","136,09","127,73","123,86","126,48","118,12","105,65","94,77","106,28","131,51","82,17","79,66","79,58","80,68","87,20","92,48","81,59","87,34","80,40","48,19","44,66","42,85","77,36","42,55","56,13","53,64","54,08","89,07","80,01","80,63","87,59","100,93","85,60","99,08","99,09","95,17","82,56","74,22","77,87","65,43","71,42","68,88","76,77","84,77","76,25","74,54","66,80","53,39","58,28","57,85","55,70",,"50,36","56,65","71,64","102,71","137,74",,"82,50",,"77,18",,"81,93","87,21","79,82","78,90","52,38","50,17"
Cash and cash equivalents excluding cash deposited with clearing organizations or segregated under federal and other regulations or requirements related to consolidated variable interest entities and restricted cash,,,,,,,,,,,,,,,,,,,,,,,,,"48,92","49,15","49,97","51,84","59,28","48,88","52,05","46,16","48,19","44,66","42,85","43,38","42,55","56,13","53,64","54,08","53,52","46,36","40,29","46,98","55,83","40,89","55,42","59,88","57,78","47,20","42,90","46,90","36,59","42,01","38,73","47,31","53,91","50,75","52,61","47,62","33,12","36,35","35,48","31,99",,"28,61","35,01","48,54","78,67","78,65",,"23,70",,"23,78",,"20,97","25,60","36,59","31,79","16,64","20,61"
Cash and due from banks,,,,,,,,,,,,,,,,,,,,,,,,,"35,72","38,26","35,47","30,54","36,64","30,18","29,07","24,82","24,05","25,01","22,08","22,02","26,90","27,60","22,80","19,83","19,24","19,15","19,68","21,38","20,24","18,86","13,79","16,60","14,33","16,30","17,77","20,88","18,24","12,41","10,13","13,17","12,26","9,07","8,12","7,34","6,94","8,77","5,98","6,99",,"6,22","9,18","8,02","13,35","11,28",,,,,,,"7,25",,,,
Interest bearing deposits with banks,,,,,,,,,,,,,,,,,,,,,,,,,"13,20","10,89","14,50","21,30","22,64","18,71","22,98","21,35","24,14","19,65","20,77","21,36","15,65","28,54","30,84","34,26","34,27","27,21","20,61","25,60","35,58","22,02","41,64","43,28","43,45","30,90","25,13","26,03","18,35","29,60","28,59","34,15","41,65","41,68","44,49","40,27","26,18","27,58","29,50","25,00",,"22,39","25,82","40,52","65,32","67,38",,,,,,,"18,35",,,,
Cash deposited with clearing organizations or segregated under federal and other regulations or requirements related to consolidated variable interest entities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,55","33,65","40,34","40,61","45,11","44,71","43,65","39,20","37,39","35,36","31,31","30,97","28,85","29,42","30,15","29,45","30,86","25,50","21,93","19,18","20,27","21,93","22,37","23,71",,"21,75","21,64","23,09","24,04","59,09",,"58,80",,"53,39",,"60,96","61,61","43,23","47,11","35,74","29,57"
Restricted cash,,,,,,,,,,,,,,,,,,,,,,,,,"30,74","30,44","30,71","35,36","33,20","32,71","35,29","34,23",,,,"33,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trading assets, at fair value were pledged to various parties","423,82","425,52","400,24","331,88","362,30",,"367,63","367,07","346,69","328,45","320,30","301,32","291,19","278,88","296,88","294,87","315,16","321,15","313,16","312,74","293,97","300,39","270,92","297,11","277,42","286,97","264,82","266,30","283,19","266,44","273,04","298,28","285,09","290,80","284,34","262,15","273,15","256,79","242,96","239,51","247,27","265,77","281,49","278,12","269,18","279,06","281,16","301,25","289,70","274,79","285,21","281,88","264,12","252,73","296,15","287,00","285,15","310,66","321,27","323,28","348,78","317,41","337,58","313,43",,"354,91","301,28","266,05","285,87","283,54",,"390,79",,"415,92",,"494,96","457,19","508,30","513,35","490,44","439,37"
"Trading assets, at fair value were pledged to various parties excluding securities received as collateral, at fair value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,15",,"237,81","250,28","259,16","256,80","252,48","259,56","259,55","280,74","273,66","260,04","267,24","267,60","251,31","240,58","278,42","275,35","274,25","294,80","308,11","306,75","331,72","302,63","320,68","299,78",,"338,50","291,41","258,96","280,64","278,33",,"371,56",,"390,39",,"445,84","374,96","416,09","401,12","407,75","374,78"
U.S. government and agency securities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,13","54,14","59,69","63,45","43,10","35,68","46,63","48,45","64,82","63,98","69,27","62,22",,"82,88","63,72","27,00","28,01","20,25",,"28,96",,"26,50",,"41,03","23,89","40,33","35,20","42,57","39,35"
Other sovereign government obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,17","33,63","32,24","29,06","34,78","39,17","38,88","33,91","38,21","29,40","31,34","25,45",,"39,58","26,77","23,90","21,08","20,07",,"36,04",,"32,47",,"37,29","21,61","34,82","28,76","32,35","27,31"
Corporate and other debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,44","57,76","69,52","68,92","76,14","89,16","88,46","88,15","93,10","86,55","90,19","90,45",,"94,79","87,80","82,69","87,29","88,48",,"118,89",,"130,94",,"160,77","147,72","159,97","167,75","181,96","158,86"
Corporate equities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,58","46,35","59,06","47,97","47,19","66,05","67,04","68,42","61,84","53,99","67,59","57,97",,"52,31","42,58","34,26","42,32","37,17",,"81,31",,"89,08",,"89,01","87,38","102,85","99,73","97,08","86,06"
Derivative and other contracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,57","34,34","40,02","48,06","54,41","46,17","49,91","51,29","57,05","53,85","47,91","49,08",,"55,27","58,37","79,15","89,42","99,77",,"87,58",,"92,31",,"99,47","77,00","62,49","56,46","50,95","55,44"
Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,50","8,23","8,33","8,20","8,32","9,02","9,07","9,75","10,03","9,16","9,48","9,29",,"9,25","8,83","9,48","10,39","10,38",,"14,80",,"15,45",,"14,82","14,27","12,92","10,05",,"4,73"
Physical commodities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,92","6,14","9,57","9,70","10,30","9,55","8,13","6,78","6,67","5,69","4,90","5,33",,"4,42","3,34","2,48","2,13","2,20",,"3,99",,"3,65",,"3,45","3,10","2,70","3,17","2,84","3,03"
"Securities received as collateral, at fair value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,81",,"9,46","15,49","22,33","21,32","16,69","19,50","21,61","20,51","16,04","14,75","17,97","14,28","12,81","12,15","17,73","11,65","10,90","15,86","13,16","16,54","17,06","14,78","16,89","13,66",,"16,41","9,87","7,09","5,23","5,22",,"19,24",,"25,53",,"49,12","82,23","92,21","112,24","82,68","64,59"
Investment securities includes at fair value,"163,53","163,57","158,28","159,68","160,68",,"152,73","154,81","146,97","151,79","157,94","159,93","161,27","165,45","170,79","183,00","183,43","175,34","189,21","182,15","130,71","132,62","116,16","105,73","105,79","103,07","97,94","91,83","82,57","81,95","80,64","78,80","79,09","71,58","81,14","80,09","78,96","80,14","77,59","71,98","64,69","66,13","69,46","69,32","63,55","65,47","58,89","53,43","46,87","42,86","41,45","39,87","40,50","31,44","32,53","30,50","27,70","24,31","27,73","29,65","24,25","19,37","18,64","0,00",,,,,,,,,,,,,,,,,
Available-for-sale at fair value,"108,33","106,87","98,89","98,61","97,83",,"87,31","88,11","76,26","79,57","83,93","84,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Held-to-maturity,"55,21","56,70","59,39","61,07","62,86",,"65,42","66,69","70,71","72,23","74,01","75,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Securities purchased under agreements to resell includes at fair value,"111,73","106,76","119,05","118,57","137,35",,"122,73","110,74","101,57","97,91","121,89","113,91","111,12","120,74","127,77","120,00","119,72","95,93","114,72","116,23","88,28","96,61","104,80","88,22","93,37","85,40","96,57","98,52","69,09","93,93","80,25","84,26","90,11","97,41","104,82","101,96","90,58","97,59","98,77","87,66","127,21","106,76","91,23","83,29","98,99","108,96","107,58","118,13","133,99","142,49","140,42","134,41","136,28","147,99","136,45","130,16","169,82","180,99","162,92","148,25","153,95","144,86","138,63","143,21",,"146,99","121,80","120,54","122,71","72,78",,"179,54",,"165,93",,"143,10","126,89","176,91","144,05","192,04","175,79"
Securities borrowed,"129,11","139,96","140,23","123,86","132,41",,"132,85","121,09","120,92","139,13","146,22","133,37","136,48","138,51","151,00","129,71","125,92","126,70","102,15","112,39","100,80","106,83","72,30","106,55","132,40","133,58","138,89","116,31","142,49","153,25","135,84","124,01","132,89","126,72","111,80","125,24","126,28","131,28","140,41","142,42","148,25","143,97","150,37","136,71","140,30","147,47","147,60","129,71","139,17","129,11","135,73","121,70","138,55","134,26","141,61","127,07","123,90","132,09","142,94","138,73","162,43","178,86","181,06","167,50",,"128,92","107,85","92,59","88,05","85,79",,"241,05",,"257,80",,"243,70","239,99","257,03","252,21","277,09","299,63"
Customer and other receivables,"113,26","98,31","92,15","86,16","91,38",,"81,64","80,11","76,50","75,96","74,10","78,54","87,94","82,76","94,80","96,02","98,35","100,92","115,04","97,74","72,54","62,29","74,42","55,65","59,51","53,38","52,67","53,30","60,84","61,71","66,84","56,19","54,39","54,92","48,34","46,46","51,41","52,83","44,76","45,41","50,07","57,12","56,73","48,96","54,84","54,56","60,51","57,10","57,71","64,47","62,27","64,29","63,58","56,98","54,94","48,67","54,63","58,49","58,93","54,15","52,97","46,48","42,29","44,48",,"42,12","44,86","39,07","42,77","45,59",,"62,84",,"81,84",,"93,24","100,68","119,30","164,78","138,26","122,41"
"Consumer loans, net of allowances",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","21,92","22,43","22,92"
Customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,51","37,67","38,96","33,98","34,18","39,14","43,96","35,26","33,14","27,74","25,95","27,59",,"25,85","28,41","25,89","29,27","31,29",,"48,05",,"58,17",,"67,79","76,35","89,08","113,87","90,32","82,92"
"Brokers, dealers and clearing organizations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,67","9,11","5,72","5,25","11,06","9,44","6,13","9,10","9,87","8,29","6,58","5,72",,"4,94","5,10","6,55","6,25","7,26",,"7,31",,"15,04",,"16,22","16,01","20,91","17,01","14,43","7,63"
"Fees, interest and other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,40","10,21","10,26","9,44","9,39","9,91","8,84","9,79","9,96","10,45","9,77","11,16",,"11,33","11,35","6,64","7,26","7,03",,"7,48",,"8,63",,"9,22","8,32","9,31","11,99","11,09","8,94"
"Loans, net of allowances","267,30","257,99","248,90","238,15","230,87",,"217,22","218,64","216,97","215,81","214,70","213,79","210,94","206,48","196,26","188,13","173,36","166,06","159,12","150,60","146,24","141,97","148,70","130,64","125,52","120,90","116,20","115,58","109,98","112,11","109,14","104,13","104,43","97,64","95,95","94,25","92,51","93,17","88,80","85,76","78,21","75,89","68,70","66,58","58,21","55,26","46,31","42,87","37,73","34,57","30,62","29,05","24,34","21,39","16,73","15,37","13,45","12,48","11,88","10,58","9,57","7,76","7,48","7,26",,"6,56","5,81","6,70","6,55","6,53",,"3,05",,"3,77",,"9,58","11,63","16,13","14,33",,"11,91"
"Held for investment, net of allowances","255,87","245,65","232,79","225,83","218,01",,"203,79","203,39","202,74","200,53","199,55","199,00","197,58","193,45","182,25","174,30","160,19","154,35","143,64","137,78","133,16","127,42","131,34","118,06","110,82","105,15","101,27","99,82","98,33","96,37","95,12","92,95","91,21","87,01","83,30","81,70","80,40","77,28","75,57","72,56","69,01","66,42","60,45","57,12","51,47","48,63","41,58","36,55",,,,"23,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Held for sale,"11,43","12,33","16,11","12,32","12,86",,"13,43","15,26","14,23","15,28","15,15","14,79","13,35","13,03","14,01","13,83","13,17","11,71","15,49","12,81","13,08","14,55","17,36","12,58","14,71","15,76","14,93","15,76","11,65","15,75","14,01","11,17","13,22","10,63","12,65","12,54","12,11","15,88","13,24","13,20","9,20","9,47","8,26","9,46","6,74","6,63","4,73","6,33",,,,"5,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other investments related to consolidated variable interest entities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,28","4,17","4,32","4,36","4,52","4,90","5,14","5,09","5,08","4,87","4,94","5,00","4,75","4,73","4,69","4,83","4,81","4,83","4,72","5,41","5,71","5,60","3,90","3,75",,"3,90","3,80","3,82","3,71","3,31",,"3,86",,"5,89",,"5,26","4,52","12,72","13,30",,"3,23"
"Premises, equipment and software costs, net of accumulated depreciation and related to consolidated variable interest entities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,26","6,18","6,14","6,11","5,64","5,91","5,78","6,02","6,01","5,97","5,93","5,95","6,08","6,34","6,41","6,46","6,51","6,40","6,37","6,15","6,03","6,10","6,05","7,07",,"6,77","6,55","6,02","5,10","5,06",,"5,00",,"4,86",,"4,55","4,37","4,19","4,50","4,31","4,09"
Goodwill,"16,73","16,73","16,71","16,71","16,74",,"16,72","16,71","16,70","16,65","16,66","16,65","16,72","16,76","16,83","16,83","16,83","16,84","16,84","11,64","7,35","7,33","7,13","7,14","7,14","7,16","6,69","6,69","6,68","6,69","6,71","6,60","6,59","6,59","6,59","6,58","6,58","6,58","6,59","6,58","6,59","6,59","6,60","6,59","6,59","6,60","6,60","6,60","6,59","6,60","6,63","6,65","6,62","6,61","6,70","6,69","6,71","6,74","6,74","6,74","6,77","6,75","7,17","7,16",,"6,98","6,84","2,23","2,26","2,24",,"2,96",,"2,99",,"3,05","3,02","2,55","2,98","3,13","2,79"
"Intangible assets, net of accumulated amortization includes at fair value","6,10","6,19","6,31","6,45","6,62",,"6,91","7,06","7,20","7,32","7,47","7,62","7,89","8,05","8,24","8,36","8,51","8,69","8,85","4,98","1,88","1,96","2,02","2,11","2,21","2,28","2,08","2,16","2,24","2,33","2,43","2,45","2,49","2,57","2,64","2,72","2,75","2,83","2,91","2,98","3,07","3,15","3,06","3,16","3,05","3,14","3,21","3,29","3,51","3,60","3,69","3,78","3,91","3,99","4,17","4,29","4,37","4,47","4,58","4,67","4,81","4,92","5,00","5,05",,"5,68","5,55","0,85","0,91","0,90",,"1,04",,"0,90",,"1,01","1,05","0,90","1,16","1,13","0,65"
Other assets,"29,49","29,72","27,68","28,23","28,59",,"27,75","28,24","27,11","26,88","29,38","26,98","24,79","24,87","23,58","23,49","25,32","23,70","21,57","21,74","19,41","19,08","19,85","20,12","19,58","19,65","19,43","15,64","15,96","15,87","16,28","16,63","50,43","48,14","53,90","18,15","49,12","51,53","51,06","51,09","9,16","10,01","10,36","10,74","8,71","9,65","9,55","10,13","10,69","10,80","10,28","10,51","10,83","10,62","11,77","12,11","13,11","13,03","13,56","13,29","12,71","13,06","14,08","16,85",,"16,33","15,97","16,53","16,14","15,35",,"14,77",,"14,17",,"10,54","8,85","7,28","10,42","23,28","11,16"
Total liabilities and equity,"1.364,81","1.353,87","1.300,30","1.215,07","1.258,03",,"1.228,50","1.193,69","1.169,01","1.164,91","1.199,90","1.180,23","1.160,03","1.173,78","1.222,23","1.188,14","1.190,48","1.161,81","1.158,77","1.115,86","955,94","975,36","947,80","895,43","902,60","891,96","875,96","853,53","865,52","875,88","858,50","851,73","853,69","841,02","832,39","814,95","813,89","828,87","807,50","787,47","834,11","825,76","829,10","801,51","814,51","826,57","831,38","832,70","832,22","802,69","801,38","780,96","764,99","748,52","781,03","749,90","794,94","830,75","836,19","807,70","841,37","809,46","819,72","771,46","108,90","769,50","676,96","626,02","676,76","658,81","75,97","987,40","70,53","1.031,23","69,86","1.090,90","1.045,41","1.185,13","1.199,99","1.182,06","1.121,19"
