,30 SEP '25,30 JUN '25,31 MAR '25,31 DEC '24,30 SEP '24,30 JUN '24,31 MAR '24,31 DEC '23,30 SEP '23,30 JUN '23,31 MAR '23,31 DEC '22,30 SEP '22,30 JUN '22,31 MAR '22,31 DEC '21,30 SEP '21,30 JUN '21,31 MAR '21,31 DEC '20,30 SEP '20,30 JUN '20,31 MAR '20,31 DEC '19,30 SEP '19,30 JUN '19,31 MAR '19,31 DEC '18,30 SEP '18,30 JUN '18,31 MAR '18,31 DEC '17,30 SEP '17,30 JUN '17,31 MAR '17,31 DEC '16,30 SEP '16,30 JUN '16,31 MAR '16,31 DEC '15,30 SEP '15,30 JUN '15,31 MAR '15,31 DEC '14,30 SEP '14,30 JUN '14,31 MAR '14,31 DEC '13,30 SEP '13,30 JUN '13,31 MAR '13,31 DEC '12,30 SEP '12,30 JUN '12,31 MAR '12,31 DEC '11,30 SEP '11,30 JUN '11,31 MAR '11,31 DEC '10,30 SEP '10,30 JUN '10,31 MAR '10,31 DEC '09,30 DEC '09,30 SEP '09,30 JUN '09,31 MAR '09,31 DEC '08,30 NOV '08,30 SEP '08,31 AUG '08,30 JUN '08,31 MAY '08,31 MAR '08,29 FEB '08,30 NOV '07,31 AUG '07,31 MAY '07,28 FEB '07,30 NOV '06
Total liabilities,"1.253,76","1.244,60","1.192,45","1.109,64","1.153,36",,"1.128,36","1.093,71","1.068,86","1.063,55","1.097,95","1.079,00","1.057,94","1.071,11","1.118,16","1.081,54","1.083,36","1.053,64","1.051,18","1.012,71","866,12","887,35","860,57","812,73","819,05","809,11","794,07","772,13","785,44","795,37","779,01","773,27","773,58","761,05","753,31","737,77","735,43","750,50","730,32","711,28","757,69","749,69","753,63","729,41","740,50","754,37","761,11","763,67","763,98","736,58","730,89","711,22","695,51","676,88","710,44","679,82","724,85","762,60","769,68","742,29","775,79","750,30","764,54","718,68","62,22","717,28","625,49","576,82","627,31","607,98","34,38","951,64","35,27","996,74","35,88","1.057,62","1.014,14","1.149,88","1.160,48","1.144,11","1.085,76"
"Obligation to return securities received as collateral, at fair value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,98",,"20,33","23,25","27,38","25,69","22,94","25,45","27,57","24,57","20,90","19,15","23,51","18,23","16,44","17,08","23,37","15,39","15,04","20,74","18,07","21,16","17,06","14,78","16,89","13,66",,"16,41","9,87","7,09","5,23","5,22",,"19,24",,"25,53",,"49,12","82,23","92,21","112,24","82,68","64,59"
Deposits,"405,48","389,38","381,56","376,01","363,72",,"352,49","351,80","345,46","348,51","347,52","356,65","338,12","347,15","360,84","347,57","329,04","320,36","323,14","310,78","239,25","236,85","235,24","190,36","180,74","176,59","179,73","187,82","175,19","172,80","160,42","159,44","154,64","144,91","152,11","155,86","151,84","152,69","157,59","156,03","147,23","139,20","135,82","133,54","124,38","117,70","116,65","112,38","104,81","81,51","80,62","83,27","70,76","68,25","66,44","65,66","66,18","65,53","63,50","63,81","61,20","61,37","63,93","62,22","62,22","62,42","62,38","59,92","51,36","42,76","34,38","36,77","35,27","35,23","35,88","35,69","31,18","23,27","43,58","37,31","28,34"
Short-term borrowings includes at fair value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,09","0,92","1,12",,"0,91","0,88","1,11","2,17","1,98","3,12","2,88","2,26","1,76","1,78","1,79","2,14","2,33","2,37","2,48","2,14","2,12","1,99","2,02","2,84","2,88","3,57","3,30","3,26","4,65","3,84","3,32","2,38",,"2,91","3,03","3,41","10,10","10,48",,"14,16",,"23,82",,"25,95","34,50","30,85","33,75","33,83","29,09"
"Trading liabilities, at fair value","162,41","171,35","170,01","153,76","152,24",,"152,84","151,51","150,30","147,04","170,76","154,44","162,64","149,97","176,58","158,33","169,96","169,07","185,67","157,63","145,02","149,76","142,08","133,36","143,41","139,41","144,57","126,75","129,03","139,36","139,02","131,30","127,24","134,81","136,90","128,19","136,30","140,66","115,77","128,46","125,53","125,15","125,06","107,38","118,90","109,88","111,59","104,52","122,65","128,09","132,47","120,12","124,89","123,48","130,98","116,15","121,96","127,90","136,27","128,76","142,58","125,19","125,84","107,38",,"118,59","110,56","100,09","116,77","118,95",,"150,43",,"161,75",,"171,11","134,34","176,10","166,55","157,81","183,12"
"Trading liabilities, at fair value excluding obligation to return securities received as collateral, at fair value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,77",,"125,53","125,15","125,06","107,38","118,90","109,88","111,59","104,52","122,65","128,09","132,47","120,12","124,89","123,48","130,98","116,15","121,96","127,90","136,27","128,76","142,58","125,19","125,84","107,38",,"118,59","110,56","100,09","116,77","118,95",,"150,43",,"161,75",,"171,11","134,34","176,10","166,55","157,81","183,12"
U.S. government and agency securities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,65","27,77","25,59","19,63","19,33","27,52","31,49","27,95","25,09","21,10","26,22","20,50",,"23,65","21,07","7,85","11,90","10,16",,"10,22",,"11,28",,"9,53","8,22","19,48","18,09","18,06","26,17"
Other sovereign government obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,53","22,21","26,35","17,14","18,09","22,48","23,13","22,25","23,15","22,89","22,75","18,24",,"24,02","17,24","10,87","9,51","9,36",,"17,77",,"19,03",,"21,21","15,63","26,79","23,59","26,19","28,96"
Corporate and other debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,65","9,04","8,55","8,41","9,98","9,17","10,44","10,92","10,36","8,96","9,64","7,83",,"7,74","7,15","8,83","9,93","9,36",,"11,39",,"6,78",,"9,04","7,59","9,80","6,32","8,44","10,34"
Corporate equities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,03","29,52","27,73","24,50","26,48","27,62","26,62","19,84","28,99","24,60","29,41","22,60",,"23,66","21,65","18,45","16,84","16,55",,"42,18",,"46,63",,"41,24","30,90","57,48","58,49","52,09","59,40"
Derivative and other contracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,03","34,94","42,77","46,45","48,06","41,11","44,59","47,80","54,99","47,65","37,78","38,21",,"39,53","43,44","54,09","68,55","73,52",,"68,40",,"77,44",,"89,39","71,60","62,09","58,92","51,57","57,49"
Physical commodities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,02","0,02",,,"0,00",,,"0,04",,,"0,00","0,01","0,00","0,03","0,00",,"0,46",,"0,58",,"0,70","0,40","0,46","1,15","1,46","0,76"
Securities sold under agreements to repurchase includes at fair value,"61,50","69,54","69,27","50,07","58,33",,"82,40","62,65","76,66","56,36","60,49","62,53","60,13","66,18","60,07","62,19","61,99","57,65","54,62","50,59","41,38","50,85","45,82","54,20","59,46","62,29","47,95","49,76","60,33","50,65","51,58","56,42","53,98","50,70","56,53","54,63","46,94","50,33","41,31","36,69","58,57","65,62","61,49","69,95","83,71","111,42","114,18","145,68","139,40","133,58","119,27","122,67","116,22","108,68","107,33","104,80","110,05","133,71","156,89","147,60","167,11","185,13","174,59","159,40",,"147,34","91,94","69,64","92,21","102,40",,"122,80",,"137,00",,"160,49","162,84","253,99","252,71","288,67","267,57"
Securities loaned,"15,94","19,19","16,60","15,23","17,46",,"15,95","15,06","13,06","13,37","15,59","15,68","13,10","13,79","14,22","12,30","11,13","9,57","8,43","7,73","7,92","10,49","11,63","8,51","9,69","10,33","12,51","11,91","11,83","12,72","13,56","13,59","15,63","16,86","18,93","15,84","16,52","17,24","17,14","19,36","20,64","23,15","25,53","25,22","27,66","30,81","32,37","32,80","32,81","36,14","40,35","36,85","35,92","30,76","34,43","30,46","27,79","35,38","36,08","29,09","31,12","26,52","31,37","26,25",,"26,18","18,00","19,11","14,58","14,82",,"33,98",,"45,98",,"86,89","110,42","145,15","147,22","161,84","150,26"
Other secured financings includes at fair value,"21,44","23,54","22,27","21,60","18,14",,"15,09","12,66","9,67","8,29","8,67","8,16","7,70","7,24","8,81","10,04","10,27","11,23","9,41","15,86","13,86","13,66","13,06","14,70","9,84","11,98","8,04","9,47","10,06","9,89","10,28","11,27","14,24","16,64","11,85","11,12","9,81","9,90","9,32","9,46","10,17","11,69","12,21","12,09","12,02","14,01","13,48","14,22","14,53","13,67","16,29","15,73","18,17","17,32","21,44","20,72","22,16","22,48","12,96","10,45","9,83","7,74","9,56","8,10",,"10,28","10,15","10,52","12,54","12,53",,"22,72",,"29,88",,"40,75","27,77","37,34","43,46","51,59","45,56"
Customer and other payables,"226,45","215,35","201,73","175,94","216,59",,"214,37","208,15","200,48","216,82","220,70","216,13","229,46","234,01","243,61","228,69","240,32","233,81","230,12","227,44","192,30","198,97","198,07","197,83","202,92","192,10","193,09","179,56","191,03","201,74","194,92","191,51","198,79","197,06","189,54","190,51","194,01","201,19","194,00","186,63","193,78","181,49","190,18","181,07","181,90","178,88","176,00","157,13","152,09","145,56","137,13","127,72","127,99","126,78","133,90","123,62","152,40","141,62","132,51","129,18","130,45","127,32","135,88","125,08",,"118,29","113,81","112,95","128,51","120,95",,"324,96",,"303,55",,"266,55","215,63","187,31","162,28","146,47","147,29"
Customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,19","119,46","119,05","117,24","143,72","133,37","121,57","123,25","124,19","117,88","121,03","117,06",,"110,77","105,73","108,21","123,62","115,23",,"315,29",,"293,34",,"249,71","203,45","171,32","142,08","132,98","134,91"
"Brokers, dealers and clearing organizations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,45","4,16","12,14","4,08","5,89","5,18","8,28","3,36","3,45","6,92","12,12","5,42",,"4,38","5,41","1,72","1,59","3,14",,"6,48",,"6,15",,"13,75","10,45","10,81","13,66","8,81","7,64"
Interest and dividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,35","3,17","2,71","2,29","2,79","3,07","2,66","2,57","2,81","2,52","2,73","2,60",,"3,14","2,67","3,02","3,31","2,58",,"3,19",,"4,06",,"3,10","1,72","5,18","6,54","4,69","4,75"
Other liabilities and accrued expenses,"28,85","27,46","25,61","28,22","28,70",,"23,83","28,15","26,03","25,18","24,03","27,35","26,36","26,61","24,21","29,30","30,88","27,81","23,97","25,60","22,95","21,31","19,82","21,16","19,35","18,57","17,49","17,20","17,09","15,97","14,27","17,16","16,29","15,04","13,63","15,90","15,18","14,11","13,30","18,71","19,13","18,92","17,56","19,44","14,88","14,96","14,12","16,67","16,67","15,42","13,62","14,93","14,56","14,72","13,82","15,94","17,30","15,60","13,96","16,52","15,30","15,60","13,96","20,85",,"18,41","18,96","11,99","16,18","16,45",,"24,26",,"23,29",,"20,75","24,61","28,47","26,78","24,06","24,98"
Long-term debt outstanding,"331,68","328,80","305,39","288,82","298,18",,"271,38","263,73","247,19","247,97","250,18","238,06","220,42","226,18","229,82","233,13","229,76","224,14","215,83","217,08","203,44","205,46","194,86","192,63","193,66","197,85","190,69","189,66","190,89","192,24","194,96","192,58","191,68","184,11","172,69","165,72","163,93","163,49","162,80","153,77","160,34","158,09","155,55","152,77","152,36","149,48","153,37","153,58","157,81","161,10","165,14","169,57","168,44","167,83","176,72","184,23","189,09","196,11","196,14","192,46","196,49","182,81","189,20","193,37",,"196,44","186,79","182,11","179,84","163,44",,"202,33",,"210,72",,"200,32","190,62","175,21","171,93","159,83","144,98"
Capital units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,07"
Redeemable noncontrolling interests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","4,43","4,31","4,30",,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,
Total equity,"111,05","109,27","107,85","105,43","104,67",,"100,14","99,98","100,16","101,36","101,95","101,23","102,09","102,66","104,08","106,60","107,12","108,16","107,59","103,15","89,82","88,01","87,23","82,70","83,55","82,85","81,89","81,41","80,07","80,51","79,49","78,47","80,11","79,97","79,08","77,18","78,46","78,38","77,18","76,18","76,42","76,07","75,47","72,10","74,01","72,20","70,27","69,03","68,24","66,11","66,07","65,43","65,17","71,64","70,59","70,08","70,09","68,14","66,51","65,41","65,58","59,16","55,18","52,78","46,69","52,22","51,46","49,21","49,46","50,83","41,59","35,77","35,25","34,49","33,98","33,28","31,27","35,25","39,51","37,95","35,36"
Total Morgan Stanley shareholders' equity,"109,96","108,18","106,81","104,51","103,65",,"99,20","99,04","99,21","100,39","100,83","100,14","101,01","101,60","102,90","105,44","105,90","106,87","106,26","101,78","88,39","86,65","85,86","81,55","82,38","81,72","80,72","80,25","78,70","79,11","78,03","77,39","78,98","78,83","77,92","76,05","77,15","77,12","76,01","75,18","75,29","75,04","74,16","70,90","72,92","70,76","67,07","65,92","65,13","63,18","62,70","62,11","61,80","62,84","62,32","62,05","61,83","59,71","58,19","57,21","56,88","51,01","48,26","46,69","46,69","46,35","46,59","48,52","48,75","50,83","41,59","35,77","35,25","34,49","33,98","33,28","31,27","35,25","39,51","37,95","35,36"
Preferred equity,"9,75","9,75","9,75","9,75","9,75",,"8,75","8,75","8,75","8,75","8,75","8,75","8,75","7,75","7,75","7,75","7,75","7,75","7,75","9,25","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","8,52","7,52","7,52","7,52","7,52","7,52","7,52","7,52","7,52","6,02","6,02","5,02","3,22","3,22","2,37","1,51","1,51","1,51","1,51","1,51","1,51","1,51","1,51","1,51","9,60","9,60","9,60","9,60","9,60","9,60","9,60","9,60","9,60","19,21","19,17","19,16","1,10","1,10","1,10","1,10","1,10","1,10","1,10","1,10","1,10","1,10","1,10"
Common equity,"100,21","98,43","97,06","94,76","93,90",,"90,45","90,29","90,46","91,64","92,08","91,39","92,26","93,85","95,15","97,69","98,15","99,12","98,51","92,53","79,87","78,13","77,34","73,03","73,86","73,20","72,20","71,73","70,18","70,59","69,51","68,87","70,46","70,31","69,40","68,53","69,63","69,60","68,49","67,66","67,77","67,52","66,64","64,88","66,90","65,74","63,85","62,70","62,76","61,67","61,20","60,60","60,29","61,33","60,82","60,54","60,32","58,20","48,59","47,61","47,28","41,42","38,67","37,09","37,09","36,75","36,99","29,31","29,59","31,68","40,49","34,67","34,15","33,39","32,88","32,18","30,17","34,15","38,41","36,85","34,26"
Common stock,"0,02","0,02","0,02","0,02","0,02",,"0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02",,"0,02","0,02","0,01","0,01","0,01",,"0,01",,"0,01",,"0,01","0,01","0,01","0,01","0,01","0,01"
Additional paid-in capital,"30,73","30,26","29,77","30,18","29,82",,"29,05","29,83","29,60","29,25","28,86","29,34","28,89","28,39","28,01","28,84","28,50","28,03","27,41","25,55","24,02","23,78","23,43","23,94","23,65","23,45","23,18","23,79","23,66","23,45","23,26","23,55","23,39","23,14","22,88","23,27","23,00","22,70","22,53","24,15","23,88","23,66","23,36","24,25","23,92","23,61","23,36","24,57","24,24","23,93","23,66","23,43","23,20","23,15","22,93","22,84","22,50","22,35","12,19","13,52","13,39","7,65","6,75","8,62",,"8,44","9,21","0,43","0,46","1,62",,"0,62",,"0,34",,"0,00","1,90","1,47","2,17","2,08","2,21"
Retained earnings,"112,43","109,57","107,65","104,99","102,91",,"99,81","98,00","98,01","97,15","96,39","94,86","94,06","92,89","91,72","89,43","87,10","84,79","82,03","78,69","76,06","74,02","71,52","70,59","69,07","67,59","66,06","64,18","63,33","61,84","60,01","57,58","57,55","56,33","55,11","53,68","52,55","51,41","50,27","49,20","48,75","48,11","46,74","44,63","46,57","45,15","43,52","42,17","42,24","41,46","40,75","39,91","39,44","40,59","40,12","40,34","40,71","38,64","39,27","38,60","38,06","38,21","36,54","35,06",,"34,73","34,25","35,58","36,15","38,10",,"40,70",,"39,58",,"38,85","38,05","42,04","46,26","43,98","41,42"
Employee stock trusts,"5,06","5,09","5,28","5,10","5,10",,"5,25","5,31","5,24","5,26","5,34","4,88","4,86","4,90","4,98","3,96","3,77","3,77","3,86","3,04","2,99","3,02","3,09","2,92","2,87","2,89","3,00","2,84","2,80","2,83","2,91","2,91","2,90","2,95","3,04","2,85","2,84","2,87","2,86","2,41","2,40","2,44","2,43","2,13","2,13","2,15","2,10","1,72","1,75","1,82","1,87","2,93","2,98","3,20","3,25","3,17","3,22","3,39","3,47","3,47","3,55","3,67","3,77","4,06",,"4,06","4,16","4,17","4,31","3,90",,"7,35",,"7,47",,"7,47","5,57","5,74","5,81","5,77","4,32"
Accumulated other comprehensive loss,"-6,35","-5,91","-5,96","-6,81","-5,99",,"-7,06","-6,42","-7,20","-6,30","-5,71","-6,25","-5,76","-5,02","-4,90","-3,10","-2,70","-2,52","-2,75","-1,96","-0,54","0,00","2,10","-2,79","-1,60","-2,05","-2,47","-2,29","-4,00","-3,07","-3,41","-3,06","-2,54","-2,49","-2,45","-2,64","-1,07","-0,91","-1,24","-1,66","-1,42","-1,45","-1,27","-1,25","-1,12","-0,73","-0,97","-1,09","-1,01","-1,17","-0,69","-0,52","-0,15","-0,22","-0,06","-0,16","-0,41","-0,32","-0,43","-0,47","-0,12","-0,35","-0,56","-0,56",,"-0,30","-0,34","-0,47","-0,42","-0,13",,"-0,38",,"-0,22",,"-0,14","-0,20","-0,10","-0,12","-0,13","-0,04"
"Common stock held in treasury, at cost","-36,62","-35,50","-34,42","-33,61","-32,87",,"-31,37","-31,14","-29,96","-28,48","-27,48","-26,58","-24,95","-22,44","-19,70","-17,50","-14,77","-11,20","-8,20","-9,77","-19,69","-19,69","-19,72","-18,73","-17,28","-15,80","-14,58","-13,97","-12,83","-11,65","-10,37","-9,21","-7,96","-6,69","-6,16","-5,80","-4,86","-3,63","-3,09","-4,06","-3,46","-2,82","-2,21","-2,77","-2,50","-2,31","-2,09","-2,97","-2,72","-2,57","-2,54","-2,24","-2,23","-2,20","-2,19","-2,50","-2,50","-2,48","-2,46","-4,06","-4,07","-4,10","-4,08","-6,04",,"-6,13","-6,14","-6,23","-6,62","-7,93",,"-6,28",,"-6,32",,"-6,55","-9,59","-9,28","-9,90","-9,09","-9,35"
Common stock issued (shares),"-5,06","-5,09","-5,28","-5,10","-5,10",,"-5,25","-5,31","-5,24","-5,26","-5,34","-4,88","-4,86","-4,90","-4,98","-3,96","-3,77","-3,77","-3,86","-3,04","-2,99","-3,02","-3,09","-2,92","-2,87","-2,89","-3,00","-2,84","-2,80","-2,83","-2,91","-2,91","-2,90","-2,95","-3,04","-2,85","-2,84","-2,87","-2,86","-2,41","-2,40","-2,44","-2,43","-2,13","-2,13","-2,15","-2,10","-1,72","-1,75","-1,82","-1,87","-2,93","-2,98","-3,20","-3,25","-3,17","-3,22","-3,39","-3,47","-3,47","-3,55","-3,67","-3,77","-4,06",,"-4,06","-4,16","-4,17","-4,31","-3,90",,"-7,35",,"-7,47",,"-7,47","-5,57","-5,74","-5,81","-5,77","-4,32"
Noncontrolling interests,"1,09","1,09","1,04","0,92","1,02",,"0,94","0,94","0,95","0,98","1,13","1,09","1,08","1,07","1,17","1,16","1,22","1,29","1,33","1,37","1,42","1,36","1,37","1,15","1,17","1,12","1,17","1,16","1,37","1,40","1,46","1,08","1,14","1,14","1,16","1,13","1,31","1,26","1,17","1,00","1,13","1,03","1,30","1,20","1,09","1,45","3,20","3,11","3,11","2,93","3,37","3,32","3,37","8,80","8,27","8,03","8,27","8,44","8,32","8,20","8,71","8,15","6,92","6,09",,"5,88","4,88","0,69","0,70",,,,,,,,,,,,
All figures in billions of U.S. Dollar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,