,SEP '25,JUN '25,MAR '25,DEC '24,SEP '24,JUN '24,MAR '24,DEC '23,SEP '23,JUN '23,MAR '23,DEC '22,SEP '22,JUN '22,MAR '22,DEC '21,SEP '21,JUN '21,MAR '21,DEC '20,SEP '20,JUN '20,MAR '20,DEC '19,SEP '19,JUN '19,MAR '19,DEC '18,SEP '18,JUN '18,MAR '18,DEC '17,SEP '17,JUN '17,MAR '17,DEC '16,SEP '16,JUN '16,MAR '16,DEC '15,SEP '15,JUN '15,MAR '15,DEC '14,SEP '14,JUN '14,MAR '14,DEC '13,SEP '13,JUN '13,MAR '13,DEC '12,SEP '12,JUN '12,MAR '12,DEC '11,SEP '11,JUN '11,MAR '11,DEC '10,SEP '10,JUN '10,MAR '10,DEC '09,SEP '09,JUN '09,MAR '09,DEC '08,SEP '08,JUN '08
,Preliminary,,,,,,,,,,,,,,,,,,,Restate,,,,,,,Restate,,,,,Restate,Restate,Restate,Restate,Restate,Restate,Restate,Restate,,,,,Restate,Restate,Restate,Restate,Restate,Restate,Restate,Restate,,,,Restate,,,,,,,,,,,,,,,
Bank Metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assets under Supervision,46.966.000,44.449.000,39.791.000,39.325.000,41.553.000,39.411.000,37.549.000,35.814.000,34.369.000,34.982.000,32.731.000,32.683.000,30.980.000,32.377.000,34.531.000,37.516.000,36.058.000,36.166.000,34.084.000,34.632.000,31.188.000,30.688.000,26.619.000,30.057.000,28.756.000,28.448.000,27.613.000,25.950.000,27.270.000,26.983.000,26.814.000,26.258.000,25.416.000,,23.931.000,22.973.000,23.671.000,22.814.000,22.605.000,22.293.000,22.014.000,22.920.000,22.966.000,22.936.000,23.589.000,24.132.000,23.529.000,22.828.000,21.982.000,21.086.000,21.465.000,20.930.000,20.250.000,19.633.000,19.881.000,18.791.000,18.056.000,18.869.000,18.527.000,17.960.000,17.633.000,16.497.000,16.990.000,16.586.000,16.557.000,15.291.000,14.996.000,,15.979.000,17.087.000
Assets under Management,4.599.000,4.343.000,4.113.000,4.045.000,3.904.000,3.682.000,3.564.000,3.422.000,3.186.000,3.188.000,3.006.000,2.766.000,2.616.000,2.743.000,2.960.000,3.113.000,2.996.000,2.987.000,2.833.000,2.716.000,2.560.000,2.476.000,2.210.000,2.364.000,2.246.000,2.178.000,2.096.000,1.987.000,2.077.000,2.028.000,2.016.000,2.034.000,1.945.000,,1.841.000,1.771.000,1.772.000,1.693.000,1.676.000,1.723.000,1.711.000,1.781.000,1.759.000,1.744.000,1.711.000,1.707.000,1.648.000,1.598.000,1.540.000,1.470.000,1.483.000,1.426.000,1.381.000,1.347.000,1.382.000,1.336.000,1.254.000,1.342.000,1.330.000,1.298.000,1.257.000,1.161.000,1.219.000,1.249.000,1.259.000,1.171.000,1.115.000,,1.153.000,1.185.000
Assets under Administration,42.367.000,40.106.000,35.678.000,35.280.000,37.649.000,35.729.000,33.985.000,32.392.000,31.183.000,31.794.000,29.725.000,29.917.000,28.364.000,29.634.000,31.571.000,34.403.000,33.062.000,33.179.000,31.251.000,31.916.000,28.628.000,28.212.000,24.409.000,27.693.000,26.510.000,26.270.000,25.517.000,23.963.000,25.193.000,24.955.000,24.798.000,24.224.000,23.471.000,,22.090.000,21.202.000,21.899.000,21.121.000,20.929.000,20.570.000,20.303.000,21.139.000,21.207.000,21.192.000,21.878.000,22.425.000,21.881.000,21.230.000,20.442.000,19.616.000,19.982.000,19.504.000,18.869.000,18.286.000,18.499.000,17.455.000,16.802.000,17.527.000,17.197.000,16.662.000,16.376.000,15.336.000,15.771.000,15.337.000,15.298.000,14.120.000,13.881.000,,14.826.000,15.902.000
# of Branches,5.018,4.994,4.972,4.966,4.906,4.884,4.907,4.897,4.863,4.874,4.784,4.787,4.802,4.822,4.810,4.790,4.854,4.869,4.872,4.908,4.960,4.923,4.967,4.976,4.949,4.970,5.028,5.036,5.066,5.091,5.106,5.130,5.174,,5.246,5.258,5.310,5.366,5.385,5.413,5.471,5.504,5.570,5.602,5.613,5.636,5.632,5.630,5.652,5.657,5.632,5.614,5.596,5.563,5.541,5.508,5.396,5.340,5.292,5.268,5.192,5.159,5.155,5.154,5.126,5.203,5.186,,5.423,3.157
    Change in Branches,24,22,6,60,22,-23,10,34,-11,90,-3,-15,-20,12,20,-64,-15,-3,-36,-52,37,-44,-9,27,-21,-58,-8,-30,-25,-15,-24,-44,,,-12,-52,-56,-19,-28,-58,-33,-66,-32,-11,-23,4,2,-22,-5,25,18,18,33,22,33,112,56,48,24,76,33,4,1,28,-77,17,,,2.266,
Total Loans,1.435.246,1.398.773,1.345.523,1.340.940,1.327.507,1.311.297,1.303.139,1.319.721,1.304.749,1.294.477,1.123.396,1.131.677,1.109.560,1.099.446,1.066.860,1.069.026,1.034.888,1.025.441,999.409,1.004.980,983.757,971.371,1.009.303,952.705,934.647,952.037,947.560,972.566,950.638,943.516,928.519,927.346,913.761,908.767,883.973,892.137,888.054,872.804,846.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Assets - Total,4.519.945,4.437.618,4.235.314,4.125.167,4.177.008,4.071.443,3.968.637,3.885.632,3.839.777,3.851.388,3.709.977,3.755.271,3.842.247,3.911.643,3.906.788,3.831.655,3.725.219,3.728.687,3.612.841,3.398.713,3.289.118,3.228.329,2.889.324,2.777.270,2.765.052,2.739.055,2.684.714,2.636.505,2.599.621,2.612.969,2.586.043,2.562.155,2.569.231,,2.533.162,2.532.457,2.476.962,2.441.189,2.394.921,2.408.253,2.421.216,2.493.833,2.556.491,2.510.945,2.454.872,2.420.636,2.402.704,2.407.601,2.389.769,2.399.970,2.322.030,2.310.789,2.251.757,2.266.296,2.258.876,2.263.149,2.230.547,2.192.543,2.104.452,2.089.144,2.041.113,2.043.647,2.038.680,1.993.225,1.999.176,2.038.372,2.067.119,,1.756.359,1.668.699
Efficiency Ratio,"52,00","53,00","52,00","53,00","53,00","47,00","54,00","63,00","55,00","50,00","52,00","55,00","59,00","61,00","62,00","61,00","58,00","58,00","58,00","55,00","58,00","51,00","59,00","58,00","56,00","57,00","56,00","60,00","57,00","58,00","58,00","61,00","57,00","57,39","61,00","59,00","59,00","56,00","60,00","62,00","67,00","61,00","62,00","68,00","65,00","63,00","64,00","67,00","102,00","63,00","61,00","68,00","61,00","67,00","69,00","68,00","65,00","63,00","63,00","61,00","60,00","58,00","58,00",,"51,00","53,00","53,00",,"76,00","66,00"
Change,"-1,00","1,00","-1,00","0,00","6,00","-7,00","-9,00","8,00","5,00","-2,00","-3,00","-4,00","-2,00","-1,00","1,00","3,00","0,00","0,00","3,00","-3,00","7,00","-8,00","1,00","2,00","-1,00","1,00","-4,00","3,00","-1,00","0,00","-3,00","4,00","-0,39","-3,61","2,00","0,00","3,00","-4,00","-2,00","-5,00","6,00","-1,00","-6,00","3,00","2,00","-1,00","-3,00","-35,00","39,00","2,00","-7,00","7,00","-6,00","-2,00","1,00","3,00","2,00","0,00","2,00","1,00","2,00","0,00",,,"-2,00","0,00",,,"10,00",
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Income,49.439,48.241,46.853,47.566,50.416,48.513,47.438,47.384,44.556,41.644,37.004,33.054,25.611,18.646,15.496,15.019,14.480,14.094,14.271,14.550,14.700,16.112,19.161,19.927,21.121,21.603,21.389,21.038,19.840,18.869,17.695,16.993,16.687,15.650,15.042,14.466,14.070,13.813,13.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Interest Expense,-25.473,-25.032,-23.580,-24.216,-27.011,-25.767,-24.356,-23.333,-21.830,-19.865,-16.293,-12.862,-8.093,-3.518,-1.624,-1.418,-1.400,-1.353,-1.382,-1.292,-1.687,-2.259,-4.722,-5.761,-6.893,-7.205,-6.936,-6.684,-5.932,-5.384,-4.383,-3.966,-3.889,-3.442,-2.978,-2.713,-2.467,-2.466,-2.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loan Loss Provision,-3.403,-2.849,-3.305,-2.631,-3.111,-3.052,-1.884,-2.762,-1.384,-2.899,-2.275,-2.288,-1.537,-1.101,-1.463,1.288,1.527,2.285,4.156,1.889,-611,-10.473,-8.285,-1.427,-1.514,-1.149,-1.495,-1.548,-948,-1.210,-1.165,-1.308,-1.452,-1.215,-1.315,-864,-1.271,-1.402,-1.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Income,46.427,44.912,45.310,42.768,42.654,50.200,41.934,38.574,39.874,41.307,38.349,34.547,32.716,30.715,30.717,29.257,29.647,30.479,32.266,29.335,29.147,32.980,28.251,28.331,29.341,28.832,29.123,26.109,27.260,27.753,27.907,24.457,25.578,25.731,24.939,23.376,24.673,24.380,23.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Interest Income,23.966,23.209,23.273,23.350,23.405,22.746,23.082,24.051,22.726,21.779,20.711,20.192,17.518,15.128,13.872,13.601,13.080,12.741,12.889,13.258,13.013,13.853,14.439,14.166,14.228,14.398,14.453,14.354,13.908,13.485,13.312,13.027,12.798,12.208,12.064,11.753,11.603,11.347,11.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Int. Inc. after Loan Loss Provision,20.563,20.360,19.968,20.719,20.294,19.694,21.198,21.289,21.342,18.880,18.436,17.904,15.981,14.027,12.409,14.889,14.607,15.026,17.045,15.147,12.402,3.380,6.154,12.739,12.714,13.249,12.958,12.806,12.960,12.275,12.147,11.719,11.346,10.993,10.749,10.889,10.332,9.945,9.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-Provision Net Revenue,22.146,21.133,21.713,20.006,20.089,26.487,19.177,14.088,18.117,20.485,18.242,15.525,13.538,11.966,11.526,11.369,12.584,12.812,13.541,13.287,12.272,16.038,11.401,11.992,12.919,12.491,12.728,10.389,11.637,11.782,11.827,9.562,11.008,10.964,9.656,9.543,10.210,10.742,9.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income,14.393,14.987,14.643,14.005,12.898,18.149,13.419,9.307,13.151,14.472,12.622,11.008,9.737,8.649,8.282,10.399,11.687,11.948,14.300,12.136,9.443,4.687,2.865,8.520,9.080,9.652,9.179,7.066,8.380,8.316,8.712,4.232,6.732,7.029,6.448,6.727,6.286,6.200,5.520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash & Due from Banks,21.821,23.759,22.066,23.372,22.896,27.265,22.750,29.066,24.921,26.064,25.098,27.697,24.654,27.215,26.165,26.438,25.857,26.592,25.397,24.874,20.816,20.544,24.001,21.704,21.215,23.164,21.946,22.324,23.225,23.680,24.834,25.898,21.994,21.781,20.484,23.873,21.390,19.710,18.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Real Estate Loans,,469.283,469.114,471.945,474.729,478.729,483.168,488.747,489.512,489.881,363.504,364.293,362.910,360.590,348.293,343.630,339.838,336.054,337.711,345.295,351.613,358.017,364.062,352.915,355.351,381.650,392.792,404.822,399.926,398.285,394.134,269.833,267.974,263.012,258.783,254.994,254.686,252.404,246.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Assets,4.560.205,4.552.482,4.357.856,4.002.814,4.210.048,4.143.003,4.090.727,3.875.393,3.898.333,3.868.240,3.744.305,3.665.743,3.773.884,3.841.314,3.954.687,3.743.567,3.757.576,3.684.256,3.689.336,3.384.757,3.246.076,3.213.115,3.139.431,2.687.379,2.764.661,2.727.379,2.737.188,2.622.532,2.615.183,2.590.050,2.609.785,2.533.600,2.563.074,2.563.174,2.546.290,2.490.972,2.521.029,2.466.096,2.423.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Deposits,2.548.476,2.562.380,2.495.877,2.406.032,2.430.772,2.396.530,2.428.409,2.400.688,2.379.526,2.398.962,2.377.253,2.340.179,2.408.615,2.471.544,2.561.207,2.462.303,2.402.353,2.305.217,2.278.112,2.144.257,2.001.416,1.931.029,1.836.009,1.562.431,1.525.261,1.524.361,1.493.441,1.470.666,1.458.762,1.452.122,1.486.961,1.443.982,1.439.027,1.439.473,1.422.999,1.375.179,1.376.138,1.330.958,1.321.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Deposits,2.022.509,1.789.924,1.754.878,1.696.536,1.683.236,1.924.053,1.969.508,1.724.007,1.732.481,1.968.671,1.954.386,1.778.719,1.992.304,2.058.280,2.133.990,1.977.952,2.000.530,1.920.546,1.895.995,1.685.155,1.657.265,1.590.822,1.474.798,1.176.856,1.237.659,1.235.634,1.215.295,1.133.810,1.189.591,1.205.195,1.223.079,1.127.543,1.174.096,1.176.630,1.175.697,1.082.948,1.132.206,1.089.057,1.078.949,,,,,,,,,,,,,-261.167,-266.816,-260.720,-263.890,-963.192,-285.010,-291.413,-283.039,-246.577,-248.431,-245.977,-277.407,,,,,,,
Total Debt,1.064.132,1.108.135,1.029.918,778.469,875.826,869.272,795.885,676.092,701.909,691.019,599.029,555.115,587.357,579.993,584.827,559.689,617.035,611.704,654.095,559.680,576.798,621.492,604.090,533.934,611.646,576.027,610.830,553.868,536.608,533.648,537.791,520.879,540.366,542.635,548.740,534.401,556.879,539.122,527.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Shareholders' Equity,360.212,356.924,351.420,344.758,345.836,340.552,336.637,327.878,317.371,312.516,303.082,292.332,288.018,286.143,285.899,294.127,290.041,286.386,280.714,279.354,271.113,264.466,261.262,261.330,264.348,263.215,259.837,256.515,258.956,257.458,256.201,255.693,258.382,258.483,255.863,254.190,254.331,252.423,250.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangible Common Equity,275.725,272.414,266.850,260.148,259.731,252.127,242.363,236.093,225.057,220.874,213.588,204.069,194.374,193.945,194.576,202.598,198.637,198.893,194.563,195.863,189.456,182.734,179.332,180.996,182.907,182.920,178.676,176.098,176.495,176.855,175.600,175.233,184.197,184.288,181.656,173.876,180.074,178.135,175.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangible Equity,295.770,292.459,286.895,280.198,281.381,276.027,272.263,263.497,252.461,248.278,240.992,231.473,227.212,226.783,227.414,237.436,233.475,231.731,226.126,225.926,219.519,212.797,209.395,207.989,211.270,209.913,205.669,202.166,204.259,202.923,201.668,201.301,210.265,210.356,207.724,199.944,206.142,204.203,201.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangible Assets,4.495.763,4.488.017,4.293.331,3.938.254,4.145.593,4.078.478,4.026.353,3.811.012,3.833.423,3.804.002,3.682.215,3.604.884,3.713.078,3.781.954,3.896.202,3.686.876,3.701.010,3.629.601,3.634.748,3.331.329,3.194.482,3.161.446,3.087.564,2.634.038,2.711.583,2.674.077,2.683.020,2.568.183,2.560.486,2.535.515,2.555.252,2.479.208,2.514.957,2.515.047,2.498.151,2.436.726,2.472.840,2.417.876,2.375.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audit Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opinion,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-,-,Unqualified,-,-
All figures in millions of U.S. Dollar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,